filename,r,type_id,0,1,2,3,4,5,6,7,8
random_13,2,0,0.0,0.05231,0.07433,0.0733,0.07397,0.04992,0.16586,0.17333,0.0
random_13,2,1,0.05231,0.0,0.05395,0.07197,0.09259,0.05268,0.21154,0.21154,0.0
random_13,2,2,0.07433,0.05395,0.0,0.08018,0.09306,0.07155,0.19463,0.16644,0.0
random_13,2,3,0.0733,0.07197,0.08018,0.0,0.09375,0.04991,0.22078,0.24675,0.0
random_13,2,4,0.07397,0.09259,0.09306,0.09375,0.0,0.08442,0.35714,0.28571,0.0
random_13,2,5,0.04992,0.05268,0.07155,0.04991,0.08442,0.0,0.1913,0.19565,0.0
random_13,2,6,0.16586,0.21154,0.19463,0.22078,0.35714,0.1913,0.0,1.0,0.0
random_13,2,7,0.17333,0.21154,0.16644,0.24675,0.28571,0.19565,1.0,0.0,0.0
random_13,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,3,0,0.0,0.08273,0.10023,0.07631,0.11241,0.06974,0.21254,0.25904,0.18112
random_13,3,1,0.08273,0.0,0.07282,0.08864,0.13447,0.08295,0.24777,0.3137,0.21094
random_13,3,2,0.10023,0.07282,0.0,0.08185,0.12184,0.10505,0.21562,0.25579,0.17895
random_13,3,3,0.07631,0.08864,0.08185,0.0,0.14954,0.07437,0.1916,0.25446,0.16466
random_13,3,4,0.11241,0.13447,0.12184,0.14954,0.0,0.14654,0.25568,0.42857,0.28636
random_13,3,5,0.06974,0.08295,0.10505,0.07437,0.14654,0.0,0.23203,0.27431,0.15278
random_13,3,6,0.21254,0.24777,0.21562,0.1916,0.25568,0.23203,0.0,1.0,0.4375
random_13,3,7,0.25904,0.3137,0.25579,0.25446,0.42857,0.27431,1.0,0.0,0.6
random_13,3,8,0.18112,0.21094,0.17895,0.16466,0.28636,0.15278,0.4375,0.6,0.0
random_13,4,0,0.0,0.11849,0.20536,0.11709,0.19448,0.12277,0.42212,0.37551,0.35892
random_13,4,1,0.11849,0.0,0.12329,0.11106,0.19594,0.10711,0.43382,0.31765,0.29118
random_13,4,2,0.20536,0.12329,0.0,0.16637,0.26996,0.18958,0.46055,0.32047,0.31279
random_13,4,3,0.11709,0.11106,0.16637,0.0,0.23632,0.13612,0.38439,0.35636,0.30434
random_13,4,4,0.19448,0.19594,0.26996,0.23632,0.0,0.22041,0.35526,0.50752,0.50752
random_13,4,5,0.12277,0.10711,0.18958,0.13612,0.22041,0.0,0.43578,0.33028,0.31376
random_13,4,6,0.42212,0.43382,0.46055,0.38439,0.35526,0.43578,0.0,1.0,0.875
random_13,4,7,0.37551,0.31765,0.32047,0.35636,0.50752,0.33028,1.0,0.0,0.75
random_13,4,8,0.35892,0.29118,0.31279,0.30434,0.50752,0.31376,0.875,0.75,0.0
random_13,5,0,0.0,0.19245,0.41011,0.26043,0.32086,0.21814,0.65026,0.64202,0.75024
random_13,5,1,0.19245,0.0,0.26312,0.22887,0.21534,0.19765,0.60986,0.53429,0.66667
random_13,5,2,0.41011,0.26312,0.0,0.29158,0.43809,0.36908,0.61621,0.45348,0.65231
random_13,5,3,0.26043,0.22887,0.29158,0.0,0.36401,0.25869,0.62357,0.5919,0.6328
random_13,5,4,0.32086,0.21534,0.43809,0.36401,0.0,0.31023,0.64331,0.64087,0.80495
random_13,5,5,0.21814,0.19765,0.36908,0.25869,0.31023,0.0,0.65514,0.60017,0.63962
random_13,5,6,0.65026,0.60986,0.61621,0.62357,0.64331,0.65514,0.0,0.71451,0.91228
random_13,5,7,0.64202,0.53429,0.45348,0.5919,0.64087,0.60017,0.71451,0.0,1.0
random_13,5,8,0.75024,0.66667,0.65231,0.6328,0.80495,0.63962,0.91228,1.0,0.0
random_14,1,0,0.0,0.73072,0.35195,0.30434,0.4471,0.51833,0.0,0.0,0.0
random_14,1,1,0.73072,0.0,0.61837,1.0,0.78168,0.86019,0.0,0.0,0.0
random_14,1,2,0.35195,0.61837,0.0,0.49932,0.5441,0.5439,0.0,0.0,0.0
random_14,1,3,0.30434,1.0,0.49932,0.0,0.66213,0.7932,0.0,0.0,0.0
random_14,1,4,0.4471,0.78168,0.5441,0.66213,0.0,0.71815,0.0,0.0,0.0
random_14,1,5,0.51833,0.86019,0.5439,0.7932,0.71815,0.0,0.0,0.0,0.0
random_14,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,2,0,0.0,0.62627,0.3662,0.26017,0.54453,0.33896,0.0,0.80089,0.0
random_14,2,1,0.62627,0.0,0.7039,0.65293,0.51133,0.67873,0.0,0.92299,0.0
random_14,2,2,0.3662,0.7039,0.0,0.36412,0.65049,0.38794,0.0,0.95801,0.0
random_14,2,3,0.26017,0.65293,0.36412,0.0,0.66494,0.4367,0.0,1.0,0.0
random_14,2,4,0.54453,0.51133,0.65049,0.66494,0.0,0.51374,0.0,0.74841,0.0
random_14,2,5,0.33896,0.67873,0.38794,0.4367,0.51374,0.0,0.0,0.85121,0.0
random_14,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,2,7,0.80089,0.92299,0.95801,1.0,0.74841,0.85121,0.0,0.0,0.0
random_14,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,3,0,0.0,0.32449,0.19168,0.10975,0.30996,0.128,0.51566,0.32739,0.37721
random_14,3,1,0.32449,0.0,0.34743,0.29868,0.22645,0.33111,0.39975,0.53652,0.5544
random_14,3,2,0.19168,0.34743,0.0,0.22608,0.33119,0.20343,0.51996,0.37567,0.36302
random_14,3,3,0.10975,0.29868,0.22608,0.0,0.33256,0.16528,0.46996,0.31127,0.41335
random_14,3,4,0.30996,0.22645,0.33119,0.33256,0.0,0.31819,0.5361,0.48327,0.68571
random_14,3,5,0.128,0.33111,0.20343,0.16528,0.31819,0.0,0.56182,0.35685,0.37011
random_14,3,6,0.51566,0.39975,0.51996,0.46996,0.5361,0.56182,0.0,0.93061,1.0
random_14,3,7,0.32739,0.53652,0.37567,0.31127,0.48327,0.35685,0.93061,0.0,0.7619
random_14,3,8,0.37721,0.5544,0.36302,0.41335,0.68571,0.37011,1.0,0.7619,0.0
random_14,4,0,0.0,0.47977,0.32701,0.16143,0.49621,0.19982,0.64914,0.47096,0.44827
random_14,4,1,0.47977,0.0,0.51408,0.48124,0.33832,0.45886,0.64425,0.7405,0.64176
random_14,4,2,0.32701,0.51408,0.0,0.31954,0.51147,0.34109,0.62265,0.53395,0.40953
random_14,4,3,0.16143,0.48124,0.31954,0.0,0.55799,0.25369,0.66301,0.47022,0.47449
random_14,4,4,0.49621,0.33832,0.51147,0.55799,0.0,0.50288,0.64545,0.77807,0.6738
random_14,4,5,0.19982,0.45886,0.34109,0.25369,0.50288,0.0,0.49777,0.45329,0.45888
random_14,4,6,0.64914,0.64425,0.62265,0.66301,0.64545,0.49777,0.0,1.0,0.68182
random_14,4,7,0.47096,0.7405,0.53395,0.47022,0.77807,0.45329,1.0,0.0,0.83333
random_14,4,8,0.44827,0.64176,0.40953,0.47449,0.6738,0.45888,0.68182,0.83333,0.0
random_14,5,0,0.0,0.67763,0.4843,0.17334,0.66278,0.31906,0.73482,0.412,0.67982
random_14,5,1,0.67763,0.0,0.75773,0.67915,0.41252,0.62295,0.94554,0.75338,0.99923
random_14,5,2,0.4843,0.75773,0.0,0.44912,0.69367,0.52515,0.68702,0.46955,0.6448
random_14,5,3,0.17334,0.67915,0.44912,0.0,0.69663,0.35475,0.75512,0.40657,0.71959
random_14,5,4,0.66278,0.41252,0.69367,0.69663,0.0,0.65589,0.8612,0.77198,1.0
random_14,5,5,0.31906,0.62295,0.52515,0.35475,0.65589,0.0,0.61215,0.46395,0.64596
random_14,5,6,0.73482,0.94554,0.68702,0.75512,0.8612,0.61215,0.0,0.81483,0.64985
random_14,5,7,0.412,0.75338,0.46955,0.40657,0.77198,0.46395,0.81483,0.0,0.85708
random_14,5,8,0.67982,0.99923,0.6448,0.71959,1.0,0.64596,0.64985,0.85708,0.0
random_15,1,0,0.0,0.10174,0.05994,0.11385,0.0627,0.08419,0.16824,0.18345,0.0
random_15,1,1,0.10174,0.0,0.12128,0.25899,0.17167,0.19574,0.28571,0.28571,0.0
random_15,1,2,0.05994,0.12128,0.0,0.1027,0.10622,0.09233,0.17568,0.17061,0.0
random_15,1,3,0.11385,0.25899,0.1027,0.0,0.19,0.17308,0.33333,0.33333,0.0
random_15,1,4,0.0627,0.17167,0.10622,0.19,0.0,0.14545,0.33333,0.4,0.0
random_15,1,5,0.08419,0.19574,0.09233,0.17308,0.14545,0.0,0.32967,0.28571,0.0
random_15,1,6,0.16824,0.28571,0.17568,0.33333,0.33333,0.32967,0.0,1.0,0.0
random_15,1,7,0.18345,0.28571,0.17061,0.33333,0.4,0.28571,1.0,0.0,0.0
random_15,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_15,2,0,0.0,0.13101,0.08097,0.11033,0.08889,0.0532,0.18274,0.25284,0.0
random_15,2,1,0.13101,0.0,0.15044,0.17699,0.1288,0.1855,0.14982,0.2972,0.0
random_15,2,2,0.08097,0.15044,0.0,0.09456,0.15195,0.09321,0.24408,0.25081,0.0
random_15,2,3,0.11033,0.17699,0.09456,0.0,0.19578,0.12619,0.2405,0.23077,0.0
random_15,2,4,0.08889,0.1288,0.15195,0.19578,0.0,0.13929,0.2602,0.64286,0.0
random_15,2,5,0.0532,0.1855,0.09321,0.12619,0.13929,0.0,0.28681,0.36429,0.0
random_15,2,6,0.18274,0.14982,0.24408,0.2405,0.2602,0.28681,0.0,1.0,0.0
random_15,2,7,0.25284,0.2972,0.25081,0.23077,0.64286,0.36429,1.0,0.0,0.0
random_15,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_15,3,0,0.0,0.16197,0.09987,0.14111,0.11271,0.05583,0.24257,0.30924,0.18578
random_15,3,1,0.16197,0.0,0.1853,0.22264,0.17083,0.18495,0.21484,0.21289,0.31944
random_15,3,2,0.09987,0.1853,0.0,0.12585,0.15698,0.10563,0.32471,0.27451,0.20667
random_15,3,3,0.14111,0.22264,0.12585,0.0,0.23947,0.13282,0.3345,0.32491,0.27895
random_15,3,4,0.11271,0.17083,0.15698,0.23947,0.0,0.14966,0.38542,0.5625,0.3
random_15,3,5,0.05583,0.18495,0.10563,0.13282,0.14966,0.0,0.29132,0.33053,0.19048
random_15,3,6,0.24257,0.21484,0.32471,0.3345,0.38542,0.29132,0.0,1.0,0.66667
random_15,3,7,0.30924,0.21289,0.27451,0.32491,0.5625,0.33053,1.0,0.0,0.58333
random_15,3,8,0.18578,0.31944,0.20667,0.27895,0.3,0.19048,0.66667,0.58333,0.0
random_15,4,0,0.0,0.2259,0.14274,0.16838,0.15236,0.0605,0.36547,0.23648,0.27881
random_15,4,1,0.2259,0.0,0.26261,0.28409,0.17276,0.24821,0.29344,0.32355,0.41459
random_15,4,2,0.14274,0.26261,0.0,0.15048,0.15958,0.13693,0.4917,0.19444,0.30751
random_15,4,3,0.16838,0.28409,0.15048,0.0,0.23439,0.15315,0.47059,0.29118,0.34147
random_15,4,4,0.15236,0.17276,0.15958,0.23439,0.0,0.19326,0.5,0.23162,0.47143
random_15,4,5,0.0605,0.24821,0.13693,0.15315,0.19326,0.0,0.41011,0.24665,0.27809
random_15,4,6,0.36547,0.29344,0.4917,0.47059,0.5,0.41011,0.0,0.69231,1.0
random_15,4,7,0.23648,0.32355,0.19444,0.29118,0.23162,0.24665,0.69231,0.0,0.44712
random_15,4,8,0.27881,0.41459,0.30751,0.34147,0.47143,0.27809,1.0,0.44712,0.0
random_15,5,0,0.0,0.22103,0.14319,0.15466,0.11394,0.07421,0.36901,0.23343,0.28236
random_15,5,1,0.22103,0.0,0.2563,0.27511,0.17915,0.24735,0.29345,0.27153,0.41749
random_15,5,2,0.14319,0.2563,0.0,0.1439,0.13002,0.14227,0.49399,0.16268,0.3023
random_15,5,3,0.15466,0.27511,0.1439,0.0,0.19438,0.13061,0.46923,0.24277,0.34442
random_15,5,4,0.11394,0.17915,0.13002,0.19438,0.0,0.14716,0.44318,0.16403,0.37879
random_15,5,5,0.07421,0.24735,0.14227,0.13061,0.14716,0.0,0.42735,0.23754,0.27692
random_15,5,6,0.36901,0.29345,0.49399,0.46923,0.44318,0.42735,0.0,0.65455,1.0
random_15,5,7,0.23343,0.27153,0.16268,0.24277,0.16403,0.23754,0.65455,0.0,0.45
random_15,5,8,0.28236,0.41749,0.3023,0.34442,0.37879,0.27692,1.0,0.45,0.0
random_16,1,0,0.0,0.33173,0.13086,0.25249,0.27304,0.25883,0.52189,0.0,0.52189
random_16,1,1,0.33173,0.0,0.27195,0.53333,0.53333,0.38,0.96,0.0,0.96
random_16,1,2,0.13086,0.27195,0.0,0.23294,0.24968,0.21438,0.41824,0.0,0.41824
random_16,1,3,0.25249,0.53333,0.23294,0.0,0.35714,0.38182,1.0,0.0,1.0
random_16,1,4,0.27304,0.53333,0.24968,0.35714,0.0,0.33247,0.68571,0.0,0.68571
random_16,1,5,0.25883,0.38,0.21438,0.38182,0.33247,0.0,0.68571,0.0,0.68571
random_16,1,6,0.52189,0.96,0.41824,1.0,0.68571,0.68571,0.0,0.0,0.0
random_16,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_16,1,8,0.52189,0.96,0.41824,1.0,0.68571,0.68571,0.0,0.0,0.0
random_16,2,0,0.0,0.06457,0.07771,0.08063,0.16093,0.09187,0.24332,0.24495,0.24332
random_16,2,1,0.06457,0.0,0.04644,0.07273,0.16702,0.07962,0.31731,0.26786,0.31731
random_16,2,2,0.07771,0.04644,0.0,0.06872,0.16396,0.09513,0.25852,0.23396,0.25852
random_16,2,3,0.08063,0.07273,0.06872,0.0,0.171,0.08987,0.29951,0.24318,0.29951
random_16,2,4,0.16093,0.16702,0.16396,0.171,0.0,0.15476,0.32143,0.4898,0.32143
random_16,2,5,0.09187,0.07962,0.09513,0.08987,0.15476,0.0,0.21429,0.24231,0.21429
random_16,2,6,0.24332,0.31731,0.25852,0.29951,0.32143,0.21429,0.0,1.0,0.0
random_16,2,7,0.24495,0.26786,0.23396,0.24318,0.4898,0.24231,1.0,0.0,1.0
random_16,2,8,0.24332,0.31731,0.25852,0.29951,0.32143,0.21429,0.0,1.0,0.0
random_16,3,0,0.0,0.08659,0.09611,0.10065,0.23157,0.09228,0.33009,0.2925,0.22516
random_16,3,1,0.08659,0.0,0.05123,0.08878,0.24555,0.10809,0.43269,0.3,0.28125
random_16,3,2,0.09611,0.05123,0.0,0.08833,0.21155,0.11598,0.32208,0.26057,0.25082
random_16,3,3,0.10065,0.08878,0.08833,0.0,0.21537,0.08639,0.34104,0.28386,0.25281
random_16,3,4,0.23157,0.24555,0.21155,0.21537,0.0,0.20116,0.36842,0.54386,0.14035
random_16,3,5,0.09228,0.10809,0.11598,0.08639,0.20116,0.0,0.26667,0.26952,0.19259
random_16,3,6,0.33009,0.43269,0.32208,0.34104,0.36842,0.26667,0.0,1.0,0.4
random_16,3,7,0.2925,0.3,0.26057,0.28386,0.54386,0.26952,1.0,0.0,0.57143
random_16,3,8,0.22516,0.28125,0.25082,0.25281,0.14035,0.19259,0.4,0.57143,0.0
random_16,4,0,0.0,0.14875,0.20332,0.1878,0.4638,0.19636,0.74443,0.30229,0.52296
random_16,4,1,0.14875,0.0,0.15036,0.18007,0.41734,0.14772,0.72405,0.27298,0.43676
random_16,4,2,0.20332,0.15036,0.0,0.18901,0.4068,0.24731,0.71861,0.21004,0.55328
random_16,4,3,0.1878,0.18007,0.18901,0.0,0.39507,0.20788,0.7711,0.29212,0.56739
random_16,4,4,0.4638,0.41734,0.4068,0.39507,0.0,0.44189,0.53226,0.52848,0.29032
random_16,4,5,0.19636,0.14772,0.24731,0.20788,0.44189,0.0,0.78466,0.32589,0.52232
random_16,4,6,0.74443,0.72405,0.71861,0.7711,0.53226,0.78466,0.0,1.0,0.81
random_16,4,7,0.30229,0.27298,0.21004,0.29212,0.52848,0.32589,1.0,0.0,0.7
random_16,4,8,0.52296,0.43676,0.55328,0.56739,0.29032,0.52232,0.81,0.7,0.0
random_16,5,0,0.0,0.11638,0.18287,0.14796,0.33011,0.18243,0.68648,0.22166,0.46602
random_16,5,1,0.11638,0.0,0.15255,0.13902,0.30534,0.14511,0.68083,0.23148,0.43981
random_16,5,2,0.18287,0.15255,0.0,0.15738,0.32216,0.24158,0.67042,0.16729,0.51541
random_16,5,3,0.14796,0.13902,0.15738,0.0,0.30683,0.18981,0.71419,0.21896,0.52632
random_16,5,4,0.33011,0.30534,0.32216,0.30683,0.0,0.33798,0.38462,0.38832,0.22135
random_16,5,5,0.18243,0.14511,0.24158,0.18981,0.33798,0.0,0.70187,0.32612,0.48769
random_16,5,6,0.68648,0.68083,0.67042,0.71419,0.38462,0.70187,0.0,0.83333,1.0
random_16,5,7,0.22166,0.23148,0.16729,0.21896,0.38832,0.32612,0.83333,0.0,0.55861
random_16,5,8,0.46602,0.43981,0.51541,0.52632,0.22135,0.48769,1.0,0.55861,0.0
random_17,1,0,0.0,0.6543,0.31344,0.37597,0.63708,0.42083,0.0,0.0,0.0
random_17,1,1,0.6543,0.0,0.50566,0.83342,0.79484,0.95296,0.0,0.0,0.0
random_17,1,2,0.31344,0.50566,0.0,0.56852,0.59181,0.53042,0.0,0.0,0.0
random_17,1,3,0.37597,0.83342,0.56852,0.0,1.0,0.75897,0.0,0.0,0.0
random_17,1,4,0.63708,0.79484,0.59181,1.0,0.0,0.91,0.0,0.0,0.0
random_17,1,5,0.42083,0.95296,0.53042,0.75897,0.91,0.0,0.0,0.0,0.0
random_17,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_17,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_17,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_17,2,0,0.0,0.15543,0.08933,0.07438,0.1799,0.07013,0.26179,0.0,0.20595
random_17,2,1,0.15543,0.0,0.13722,0.18188,0.1288,0.15457,0.22167,0.0,0.15287
random_17,2,2,0.08933,0.13722,0.0,0.12196,0.16735,0.07707,0.26739,0.0,0.21313
random_17,2,3,0.07438,0.18188,0.12196,0.0,0.26882,0.11049,0.27273,0.0,0.30236
random_17,2,4,0.1799,0.1288,0.16735,0.26882,0.0,0.15625,0.6,0.0,0.25
random_17,2,5,0.07013,0.15457,0.07707,0.11049,0.15625,0.0,0.33173,0.0,0.25446
random_17,2,6,0.26179,0.22167,0.26739,0.27273,0.6,0.33173,0.0,0.0,1.0
random_17,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_17,2,8,0.20595,0.15287,0.21313,0.30236,0.25,0.25446,1.0,0.0,0.0
random_17,3,0,0.0,0.0921,0.05564,0.04403,0.08558,0.03688,0.17366,0.16562,0.08802
random_17,3,1,0.0921,0.0,0.09895,0.09486,0.07277,0.09614,0.15705,0.09716,0.11364
random_17,3,2,0.05564,0.09895,0.0,0.07757,0.1232,0.03993,0.167,0.17588,0.11889
random_17,3,3,0.04403,0.09486,0.07757,0.0,0.0983,0.05612,0.18537,0.17259,0.10587
random_17,3,4,0.08558,0.07277,0.1232,0.0983,0.0,0.10175,0.33333,0.25,0.0875
random_17,3,5,0.03688,0.09614,0.03993,0.05612,0.10175,0.0,0.17625,0.18375,0.10867
random_17,3,6,0.17366,0.15705,0.167,0.18537,0.33333,0.17625,0.0,1.0,0.33333
random_17,3,7,0.16562,0.09716,0.17588,0.17259,0.25,0.18375,1.0,0.0,0.33333
random_17,3,8,0.08802,0.11364,0.11889,0.10587,0.0875,0.10867,0.33333,0.33333,0.0
random_17,4,0,0.0,0.26688,0.15086,0.11403,0.1717,0.10277,0.52305,0.31772,0.25066
random_17,4,1,0.26688,0.0,0.28216,0.26808,0.22205,0.26657,0.39852,0.37814,0.21285
random_17,4,2,0.15086,0.28216,0.0,0.17928,0.24027,0.10452,0.50717,0.32233,0.32659
random_17,4,3,0.11403,0.26808,0.17928,0.0,0.15947,0.11794,0.52546,0.28145,0.30834
random_17,4,4,0.1717,0.22205,0.24027,0.15947,0.0,0.18044,0.6,0.36813,0.24808
random_17,4,5,0.10277,0.26657,0.10452,0.11794,0.18044,0.0,0.5042,0.29592,0.26786
random_17,4,6,0.52305,0.39852,0.50717,0.52546,0.6,0.5042,0.0,1.0,0.96429
random_17,4,7,0.31772,0.37814,0.32233,0.28145,0.36813,0.29592,1.0,0.0,0.47727
random_17,4,8,0.25066,0.21285,0.32659,0.30834,0.24808,0.26786,0.96429,0.47727,0.0
random_17,5,0,0.0,0.26821,0.14441,0.10921,0.15646,0.10796,0.52662,0.23739,0.27601
random_17,5,1,0.26821,0.0,0.28618,0.26376,0.16906,0.26358,0.39666,0.35723,0.23745
random_17,5,2,0.14441,0.28618,0.0,0.1632,0.19925,0.11212,0.51514,0.2439,0.33229
random_17,5,3,0.10921,0.26376,0.1632,0.0,0.16155,0.10788,0.52632,0.22103,0.30734
random_17,5,4,0.15646,0.16906,0.19925,0.16155,0.0,0.15848,0.43333,0.2591,0.2362
random_17,5,5,0.10796,0.26358,0.11212,0.10788,0.15848,0.0,0.50123,0.24818,0.26592
random_17,5,6,0.52662,0.39666,0.51514,0.52632,0.43333,0.50123,0.0,0.75833,1.0
random_17,5,7,0.23739,0.35723,0.2439,0.22103,0.2591,0.24818,0.75833,0.0,0.38141
random_17,5,8,0.27601,0.23745,0.33229,0.30734,0.2362,0.26592,1.0,0.38141,0.0
random_18,1,0,0.0,0.6474,0.27669,0.3605,0.31915,0.26653,0.0,0.51842,0.0
random_18,1,1,0.6474,0.0,0.46586,0.8414,1.0,0.72484,0.0,0.94777,0.0
random_18,1,2,0.27669,0.46586,0.0,0.31958,0.40847,0.35734,0.0,0.4305,0.0
random_18,1,3,0.3605,0.8414,0.31958,0.0,0.51215,0.49639,0.0,0.52925,0.0
random_18,1,4,0.31915,1.0,0.40847,0.51215,0.0,0.47108,0.0,0.85299,0.0
random_18,1,5,0.26653,0.72484,0.35734,0.49639,0.47108,0.0,0.0,0.70088,0.0
random_18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_18,1,7,0.51842,0.94777,0.4305,0.52925,0.85299,0.70088,0.0,0.0,0.0
random_18,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_18,2,0,0.0,0.75733,0.38995,0.42676,0.33534,0.32823,0.0,0.66549,0.0
random_18,2,1,0.75733,0.0,0.62579,0.88591,1.0,0.85996,0.0,0.98122,0.0
random_18,2,2,0.38995,0.62579,0.0,0.42292,0.54036,0.41804,0.0,0.5082,0.0
random_18,2,3,0.42676,0.88591,0.42292,0.0,0.54936,0.35449,0.0,0.62446,0.0
random_18,2,4,0.33534,1.0,0.54036,0.54936,0.0,0.3913,0.0,0.8158,0.0
random_18,2,5,0.32823,0.85996,0.41804,0.35449,0.3913,0.0,0.0,0.70344,0.0
random_18,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_18,2,7,0.66549,0.98122,0.5082,0.62446,0.8158,0.70344,0.0,0.0,0.0
random_18,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_18,3,0,0.0,0.25443,0.12139,0.1219,0.14992,0.09891,0.36173,0.19352,0.20888
random_18,3,1,0.25443,0.0,0.26158,0.25247,0.24633,0.26671,0.4736,0.29567,0.38361
random_18,3,2,0.12139,0.26158,0.0,0.12373,0.20398,0.13536,0.38974,0.14111,0.26852
random_18,3,3,0.1219,0.25247,0.12373,0.0,0.19485,0.09837,0.39977,0.19247,0.23155
random_18,3,4,0.14992,0.24633,0.20398,0.19485,0.0,0.16819,0.69717,0.23965,0.42484
random_18,3,5,0.09891,0.26671,0.13536,0.09837,0.16819,0.0,0.36559,0.19116,0.23795
random_18,3,6,0.36173,0.4736,0.38974,0.39977,0.69717,0.36559,0.0,0.55556,1.0
random_18,3,7,0.19352,0.29567,0.14111,0.19247,0.23965,0.19116,0.55556,0.0,0.39394
random_18,3,8,0.20888,0.38361,0.26852,0.23155,0.42484,0.23795,1.0,0.39394,0.0
random_18,4,0,0.0,0.36553,0.18588,0.17709,0.19087,0.17162,0.44863,0.29367,0.32451
random_18,4,1,0.36553,0.0,0.37868,0.35293,0.31541,0.34648,0.5625,0.42236,0.49286
random_18,4,2,0.18588,0.37868,0.0,0.20397,0.25886,0.23322,0.53151,0.20632,0.41677
random_18,4,3,0.17709,0.35293,0.20397,0.0,0.23838,0.16256,0.5418,0.27716,0.37714
random_18,4,4,0.19087,0.31541,0.25886,0.23838,0.0,0.21882,0.6405,0.31383,0.5551
random_18,4,5,0.17162,0.34648,0.23322,0.16256,0.21882,0.0,0.45262,0.29223,0.34116
random_18,4,6,0.44863,0.5625,0.53151,0.5418,0.6405,0.45262,0.0,0.7619,1.0
random_18,4,7,0.29367,0.42236,0.20632,0.27716,0.31383,0.29223,0.7619,0.0,0.57662
random_18,4,8,0.32451,0.49286,0.41677,0.37714,0.5551,0.34116,1.0,0.57662,0.0
random_18,5,0,0.0,0.44638,0.24339,0.20306,0.21609,0.19085,0.48812,0.36778,0.39884
random_18,5,1,0.44638,0.0,0.46388,0.42889,0.35409,0.43582,0.65396,0.52185,0.61221
random_18,5,2,0.24339,0.46388,0.0,0.25438,0.31226,0.27251,0.57897,0.25465,0.52152
random_18,5,3,0.20306,0.42889,0.25438,0.0,0.25634,0.16768,0.56459,0.34958,0.48182
random_18,5,4,0.21609,0.35409,0.31226,0.25634,0.0,0.25392,0.53238,0.39057,0.56566
random_18,5,5,0.19085,0.43582,0.27251,0.16768,0.25392,0.0,0.48676,0.35415,0.41576
random_18,5,6,0.48812,0.65396,0.57897,0.56459,0.53238,0.48676,0.0,0.84848,1.0
random_18,5,7,0.36778,0.52185,0.25465,0.34958,0.39057,0.35415,0.84848,0.0,0.7135
random_18,5,8,0.39884,0.61221,0.52152,0.48182,0.56566,0.41576,1.0,0.7135,0.0
random_19,1,0,0.0,0.25424,0.17885,0.19492,0.19788,0.23002,0.42996,0.0,0.0
random_19,1,1,0.25424,0.0,0.27961,0.30048,0.55556,0.45833,1.0,0.0,0.0
random_19,1,2,0.17885,0.27961,0.0,0.21499,0.28969,0.3243,0.38462,0.0,0.0
random_19,1,3,0.19492,0.30048,0.21499,0.0,0.36033,0.29911,0.5,0.0,0.0
random_19,1,4,0.19788,0.55556,0.28969,0.36033,0.0,0.4,0.83333,0.0,0.0
random_19,1,5,0.23002,0.45833,0.3243,0.29911,0.4,0.0,0.83333,0.0,0.0
random_19,1,6,0.42996,1.0,0.38462,0.5,0.83333,0.83333,0.0,0.0,0.0
random_19,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_19,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_19,2,0,0.0,0.06818,0.10657,0.11064,0.1183,0.08907,0.21753,0.25267,0.0
random_19,2,1,0.06818,0.0,0.07561,0.08135,0.16667,0.09826,0.22321,0.31731,0.0
random_19,2,2,0.10657,0.07561,0.0,0.10488,0.17863,0.12392,0.20739,0.22727,0.0
random_19,2,3,0.11064,0.08135,0.10488,0.0,0.19494,0.11571,0.22523,0.30405,0.0
random_19,2,4,0.1183,0.16667,0.17863,0.19494,0.0,0.18889,0.30952,0.66667,0.0
random_19,2,5,0.08907,0.09826,0.12392,0.11571,0.18889,0.0,0.33088,0.38503,0.0
