filename,sample_time,r,type_id,mae,mdae
random_10,200,5,3,0.6727799999999999,0.7135699999999999
random_10,200,1,4,0.8408755555555555,0.96063
random_10,200,2,4,0.8408755555555555,0.96063
random_10,200,3,4,0.5024855555555556,0.58067
random_10,200,4,4,0.58995,0.67944
random_10,200,5,4,0.58644,0.65571
random_10,200,1,5,0.5523377777777778,0.74075
random_10,200,2,5,0.4479822222222223,0.3100400000000001
random_10,200,3,5,0.5243466666666667,0.47407999999999995
random_10,200,4,5,0.6326744444444444,0.6407499999999999
random_10,200,5,5,0.6374744444444445,0.65571
random_10,200,1,6,0.8697277777777778,0.97533
random_10,200,2,6,0.8697277777777778,0.97533
random_10,200,3,6,0.8697277777777778,0.97533
random_10,200,4,6,0.8697277777777778,0.97533
random_10,200,5,6,0.8697277777777778,0.97533
random_10,200,1,7,0.8681355555555554,0.97794
random_10,200,2,7,0.465381111111111,0.58104
random_10,200,3,7,0.43756111111111107,0.32101
random_10,200,4,7,0.5028877777777778,0.48768
random_10,200,5,7,0.42645,0.58011
random_10,200,1,8,0.8522277777777778,0.96749
random_10,200,2,8,0.8522277777777778,0.96749
random_10,200,3,8,0.8522277777777778,0.96749
random_10,200,4,8,0.8522277777777778,0.96749
random_10,200,5,8,0.5641366666666667,0.62141
random_10,300,1,0,0.5045166666666667,0.42610000000000003
random_10,300,2,0,0.55597,0.48153999999999997
random_10,300,3,0,0.6250066666666666,0.58154
random_10,300,4,0,0.4423477777777778,0.47476999999999997
random_10,300,5,0,0.3770044444444445,0.45697
random_10,300,1,1,0.7967666666666667,0.96303
random_10,300,2,1,0.7967666666666667,0.96303
random_10,300,3,1,0.7967666666666667,0.96303
random_10,300,4,1,0.7967666666666667,0.96303
random_10,300,5,1,0.4070722222222223,0.37028000000000005
random_10,300,1,2,0.58912,0.42610000000000003
random_10,300,2,2,0.6187499999999999,0.58078
random_10,300,3,2,0.73823,0.75856
random_10,300,4,2,0.6704822222222222,0.70872
random_10,300,5,2,0.6201377777777777,0.66667
random_10,300,1,3,0.48166444444444445,0.27395
random_10,300,2,3,0.51752,0.33992
random_10,300,3,3,0.7243288888888888,0.73909
random_10,300,4,3,0.6418777777777778,0.7286699999999999
random_10,300,5,3,0.5754711111111112,0.6597200000000001
random_10,300,1,4,0.5381311111111111,0.80347
random_10,300,2,4,0.63126,0.69793
random_10,300,3,4,0.7060444444444445,0.75856
random_10,300,4,4,0.6633977777777778,0.78078
random_10,300,5,4,0.59773,0.71372
random_10,300,1,5,0.8482177777777777,0.96303
random_10,300,2,5,0.8482177777777777,0.96303
random_10,300,3,5,0.8482177777777777,0.96303
random_10,300,4,5,0.4507255555555556,0.51078
random_10,300,5,5,0.4357066666666667,0.45697
random_10,300,1,6,0.5427766666666667,0.81424
random_10,300,2,6,0.5189666666666667,0.69793
random_10,300,3,6,0.6196366666666667,0.69404
random_10,300,4,6,0.5426344444444444,0.70872
random_10,300,5,6,0.44867555555555555,0.49551999999999996
random_10,300,1,7,0.8693422222222221,0.97887
random_10,300,2,7,0.8693422222222221,0.97887
random_10,300,3,7,0.8693422222222221,0.97887
random_10,300,4,7,0.45657222222222216,0.5212600000000001
random_10,300,5,7,0.40205888888888885,0.30082
random_10,300,1,8,0.8174399999999999,0.97887
random_10,300,2,8,0.8174399999999999,0.97887
random_10,300,3,8,0.8174399999999999,0.97887
random_10,300,4,8,0.8174399999999999,0.97887
random_10,300,5,8,0.34322555555555556,0.32999999999999996
random_10,400,1,0,0.3260033333333333,0.03759999999999997
random_10,400,2,0,0.2527655555555555,0.030689999999999995
random_10,400,3,0,0.2723955555555555,0.03759999999999997
random_10,400,4,0,0.3221055555555556,0.32969000000000004
random_10,400,5,0,0.28369555555555553,0.16303
random_10,400,1,1,0.0,0.0
random_10,400,2,1,0.0,0.0
random_10,400,3,1,0.0,0.0
random_10,400,4,1,0.0,0.0
random_10,400,5,1,0.0,0.0
random_10,400,1,2,0.3295577777777778,0.022310000000000052
random_10,400,2,2,0.25995666666666667,0.017689999999999984
random_10,400,3,2,0.33469222222222217,0.25977000000000006
random_10,400,4,2,0.3664911111111111,0.46753
random_10,400,5,2,0.3530333333333333,0.4506
random_10,400,1,3,0.34119222222222223,0.1533
random_10,400,2,3,0.2814255555555556,0.030689999999999995
random_10,400,3,3,0.31885888888888886,0.15821000000000007
random_10,400,4,3,0.33370000000000005,0.19200000000000006
random_10,400,5,3,0.30621333333333334,0.08721000000000001
random_10,400,1,4,0.0,0.0
random_10,400,2,4,0.0,0.0
random_10,400,3,4,0.0,0.0
random_10,400,4,4,0.0,0.0
random_10,400,5,4,0.0,0.0
random_10,400,1,5,0.24513444444444443,0.022310000000000052
random_10,400,2,5,0.2719,0.017689999999999984
random_10,400,3,5,0.2918677777777778,0.03759999999999997
random_10,400,4,5,0.3069388888888889,0.007000000000000006
random_10,400,5,5,0.3002733333333334,0.007000000000000006
random_10,400,1,6,0.5545844444444445,0.99366
random_10,400,2,6,0.5545844444444445,0.99366
random_10,400,3,6,0.5545844444444445,0.99366
random_10,400,4,6,0.5545844444444445,0.99366
random_10,400,5,6,0.5545844444444445,0.99366
random_10,400,1,7,0.5514966666666666,0.98565
random_10,400,2,7,0.5514966666666666,0.98565
random_10,400,3,7,0.5514966666666666,0.98565
random_10,400,4,7,0.22109777777777775,0.007000000000000006
random_10,400,5,7,0.18905555555555553,0.007000000000000006
random_10,400,1,8,0.0,0.0
random_10,400,2,8,0.0,0.0
random_10,400,3,8,0.0,0.0
random_10,400,4,8,0.0,0.0
random_10,400,5,8,0.0,0.0
random_10,500,1,0,0.2829811111111111,0.0
random_10,500,2,0,0.20538222222222224,0.0
random_10,500,3,0,0.2375288888888889,0.0
random_10,500,4,0,0.21829444444444446,0.0
random_10,500,5,0,0.21412444444444445,0.0
random_10,500,1,1,0.0,0.0
random_10,500,2,1,0.0,0.0
random_10,500,3,1,0.0,0.0
random_10,500,4,1,0.0,0.0
random_10,500,5,1,0.0,0.0
random_10,500,1,2,0.32516,0.0
random_10,500,2,2,0.33881,0.0
random_10,500,3,2,0.3421533333333333,0.0
random_10,500,4,2,0.31329,0.0
random_10,500,5,2,0.31454777777777776,0.0
random_10,500,1,3,0.2733266666666666,0.0
random_10,500,2,3,0.13711444444444446,0.0
random_10,500,3,3,0.15341888888888888,0.0
random_10,500,4,3,0.18174555555555555,0.0
random_10,500,5,3,0.14887111111111112,0.0
random_10,500,1,4,0.0,0.0
random_10,500,2,4,0.0,0.0
random_10,500,3,4,0.0,0.0
random_10,500,4,4,0.0,0.0
random_10,500,5,4,0.0,0.0
random_10,500,1,5,0.4157666666666667,0.0
random_10,500,2,5,0.11734777777777777,0.0
random_10,500,3,5,0.20265333333333332,0.0
random_10,500,4,5,0.2493866666666667,0.0
random_10,500,5,5,0.23517,0.0
random_10,500,1,6,0.0,0.0
random_10,500,2,6,0.0,0.0
random_10,500,3,6,0.0,0.0
random_10,500,4,6,0.0,0.0
random_10,500,5,6,0.0,0.0
random_10,500,1,7,0.4421522222222223,0.0
random_10,500,2,7,0.14398555555555556,0.0
random_10,500,3,7,0.17797444444444446,0.0
random_10,500,4,7,0.13239666666666666,0.0
random_10,500,5,7,0.12468000000000003,0.0
random_10,500,1,8,0.0,0.0
random_10,500,2,8,0.0,0.0
random_10,500,3,8,0.0,0.0
random_10,500,4,8,0.0,0.0
random_10,500,5,8,0.0,0.0
random_10,600,1,0,0.20828333333333335,0.0
random_10,600,2,0,0.21506111111111112,0.0
random_10,600,3,0,0.22560333333333332,0.0
random_10,600,4,0,0.22289777777777775,0.0
random_10,600,5,0,0.27879444444444446,0.0
random_10,600,1,1,0.0,0.0
random_10,600,2,1,0.0,0.0
random_10,600,3,1,0.0,0.0
random_10,600,4,1,0.0,0.0
random_10,600,5,1,0.0,0.0
random_10,600,1,2,0.32483222222222224,0.0
random_10,600,2,2,0.31784111111111113,0.0
random_10,600,3,2,0.3239122222222222,0.0
random_10,600,4,2,0.3053544444444445,0.0
random_10,600,5,2,0.33182999999999996,0.0
random_10,600,1,3,0.20900555555555556,0.0
random_10,600,2,3,0.2140377777777778,0.0
random_10,600,3,3,0.2383488888888889,0.0
random_10,600,4,3,0.23269777777777778,0.0
random_10,600,5,3,0.21326666666666666,0.0
random_10,600,1,4,0.0,0.0
random_10,600,2,4,0.0,0.0
random_10,600,3,4,0.0,0.0
random_10,600,4,4,0.0,0.0
random_10,600,5,4,0.0,0.0
random_10,600,1,5,0.21255888888888888,0.0
random_10,600,2,5,0.23564444444444443,0.0
random_10,600,3,5,0.28380222222222223,0.0
random_10,600,4,5,0.2853055555555556,0.0
random_10,600,5,5,0.3201466666666667,0.0
random_10,600,1,6,0.0,0.0
random_10,600,2,6,0.0,0.0
random_10,600,3,6,0.0,0.0
random_10,600,4,6,0.0,0.0
random_10,600,5,6,0.0,0.0
random_10,600,1,7,0.44163111111111114,0.0
random_10,600,2,7,0.44163111111111114,0.0
random_10,600,3,7,0.44163111111111114,0.0
random_10,600,4,7,0.44163111111111114,0.0
random_10,600,5,7,0.24881555555555554,0.0
random_10,600,1,8,0.0,0.0
random_10,600,2,8,0.0,0.0
random_10,600,3,8,0.0,0.0
random_10,600,4,8,0.0,0.0
random_10,600,5,8,0.0,0.0
random_11,0,1,0,0.5434622222222223,0.42252999999999996
random_11,0,2,0,0.6442311111111111,0.62995
random_11,0,3,0,0.6434388888888889,0.70887
random_11,0,4,0,0.6170077777777778,0.64642
random_11,0,5,0,0.5663733333333333,0.6237600000000001
random_11,0,1,1,0.5442444444444444,0.51618
random_11,0,2,1,0.6491544444444445,0.61659
random_11,0,3,1,0.6261322222222222,0.6571899999999999
random_11,0,4,1,0.6080355555555554,0.65606
random_11,0,5,1,0.5504322222222222,0.6117699999999999
random_11,0,1,2,0.5391100000000001,0.35251
random_11,0,2,2,0.5849366666666667,0.66501
random_11,0,3,2,0.6385811111111112,0.68362
random_11,0,4,2,0.6187444444444444,0.71546
random_11,0,5,2,0.5808099999999999,0.6748999999999999
random_11,0,1,3,0.46560444444444443,0.13029000000000002
random_11,0,2,3,0.47101,0.42688000000000004
random_11,0,3,3,0.56518,0.61619
random_11,0,4,3,0.6087455555555555,0.69249
random_11,0,5,3,0.555128888888889,0.65096
random_11,0,1,4,0.5730244444444446,0.51618
random_11,0,2,4,0.5551855555555556,0.5767800000000001
random_11,0,3,4,0.5839455555555555,0.5989599999999999
random_11,0,4,4,0.5882044444444444,0.71546
random_11,0,5,4,0.5751988888888888,0.67214
random_11,0,1,5,0.8244555555555556,0.89896
random_11,0,2,5,0.5518188888888889,0.57671
random_11,0,3,5,0.60276,0.62175
random_11,0,4,5,0.5980466666666666,0.71763
random_11,0,5,5,0.5464466666666666,0.6715599999999999
random_11,0,1,6,0.8709922222222222,0.97909
random_11,0,2,6,0.8709922222222222,0.97909
random_11,0,3,6,0.4733577777777777,0.48055000000000003
random_11,0,4,6,0.42670666666666673,0.59389
random_11,0,5,6,0.3261211111111111,0.42308
random_11,0,1,7,0.88303,0.99303
random_11,0,2,7,0.88303,0.99303
random_11,0,3,7,0.88303,0.99303
random_11,0,4,7,0.3849366666666667,0.5039100000000001
random_11,0,5,7,0.3968655555555556,0.47077
random_11,0,1,8,0.8728455555555557,0.97966
random_11,0,2,8,0.8728455555555557,0.97966
random_11,0,3,8,0.5226166666666666,0.55262
random_11,0,4,8,0.3896233333333333,0.49025
random_11,0,5,8,0.42507222222222224,0.60124
random_11,100,1,0,0.7852777777777777,0.97122
random_11,100,2,0,0.65926,0.97122
random_11,100,3,0,0.6847011111111111,0.97122
random_11,100,4,0,0.6156488888888888,0.97122
random_11,100,5,0,0.6902577777777777,0.6616599999999999
random_11,100,1,1,0.8326166666666668,0.97103
random_11,100,2,1,0.8326166666666668,0.97103
random_11,100,3,1,0.8326166666666668,0.97103
random_11,100,4,1,0.8326166666666668,0.97103
random_11,100,5,1,0.8326166666666668,0.97103
random_11,100,1,2,0.8652688888888888,0.97353
random_11,100,2,2,0.5872666666666666,0.97353
random_11,100,3,2,0.6323711111111111,0.97353
random_11,100,4,2,0.6119277777777777,0.97353
random_11,100,5,2,0.6442466666666666,0.72017
random_11,100,1,3,0.7797488888888888,0.95434
random_11,100,2,3,0.5973988888888889,0.95434
random_11,100,3,3,0.6654388888888889,0.95434
random_11,100,4,3,0.6209377777777778,0.95434
random_11,100,5,3,0.6801299999999999,0.72017
random_11,100,1,4,0.84656,0.97789
random_11,100,2,4,0.84656,0.97789
random_11,100,3,4,0.84656,0.97789
random_11,100,4,4,0.84656,0.97789
random_11,100,5,4,0.4982599999999999,0.45809
random_11,100,1,5,0.8401455555555556,0.96131
random_11,100,2,5,0.5950177777777779,0.96131
random_11,100,3,5,0.638578888888889,0.96131
random_11,100,4,5,0.5848022222222222,0.96131
random_11,100,5,5,0.6189377777777778,0.5849799999999999
random_11,100,1,6,0.8515088888888889,0.98847
random_11,100,2,6,0.8515088888888889,0.98847
random_11,100,3,6,0.8515088888888889,0.98847
random_11,100,4,6,0.8515088888888889,0.98847
random_11,100,5,6,0.8515088888888889,0.98847
random_11,100,1,7,0.8683088888888889,0.97789
random_11,100,2,7,0.8683088888888889,0.97789
random_11,100,3,7,0.8683088888888889,0.97789
random_11,100,4,7,0.8683088888888889,0.97789
random_11,100,5,7,0.8683088888888889,0.97789
random_11,100,1,8,0.8572266666666667,0.99534
random_11,100,2,8,0.8572266666666667,0.99534
random_11,100,3,8,0.8572266666666667,0.99534
random_11,100,4,8,0.8572266666666667,0.99534
random_11,100,5,8,0.8572266666666667,0.99534
random_11,200,1,0,0.6426444444444445,0.6462
random_11,200,2,0,0.6787644444444445,0.72953
random_11,200,3,0,0.6935133333333333,0.69288
random_11,200,4,0,0.6515188888888889,0.71374
random_11,200,5,0,0.6574911111111111,0.71666
random_11,200,1,1,0.3913155555555556,0.23584000000000005
random_11,200,2,1,0.3946455555555556,0.30822000000000005
random_11,200,3,1,0.40356000000000003,0.30822000000000005
random_11,200,4,1,0.45943555555555565,0.47489000000000003
random_11,200,5,1,0.49925777777777774,0.57489
random_11,200,1,2,0.39847444444444446,0.027140000000000053
random_11,200,2,2,0.3945788888888889,0.31015000000000004
random_11,200,3,2,0.41052777777777777,0.31015000000000004
random_11,200,4,2,0.24460444444444449,0.014650000000000052
random_11,200,5,2,0.4112588888888889,0.33007
random_11,200,1,3,0.48674666666666666,0.46914999999999996
random_11,200,2,3,0.63379,0.63732
random_11,200,3,3,0.6627777777777778,0.68494
random_11,200,4,3,0.6129666666666667,0.69206
random_11,200,5,3,0.6099622222222223,0.6673
random_11,200,1,4,0.41442111111111113,0.23584000000000005
random_11,200,2,4,0.41874,0.29591
random_11,200,3,4,0.4271177777777778,0.29591
random_11,200,4,4,0.2966333333333333,0.23584000000000005
random_11,200,5,4,0.3223455555555555,0.23584000000000005
random_11,200,1,5,0.8518922222222222,0.97489
random_11,200,2,5,0.49903222222222227,0.31164000000000003
random_11,200,3,5,0.49689888888888883,0.31164000000000003
random_11,200,4,5,0.4879944444444444,0.49173999999999995
random_11,200,5,5,0.5556066666666667,0.5917399999999999
random_11,200,1,6,0.8465877777777779,0.97051
random_11,200,2,6,0.8465877777777779,0.97051
random_11,200,3,6,0.8465877777777779,0.97051
random_11,200,4,6,0.45374000000000003,0.49173999999999995
random_11,200,5,6,0.4926488888888889,0.5917399999999999
random_11,200,1,7,0.5148255555555556,0.66305
random_11,200,2,7,0.4115488888888889,0.31164000000000003
random_11,200,3,7,0.4179,0.31164000000000003
random_11,200,4,7,0.39894666666666667,0.31349000000000005
random_11,200,5,7,0.42062,0.31637000000000004
random_11,200,1,8,0.8421077777777778,0.97794
random_11,200,2,8,0.8421077777777778,0.97794
random_11,200,3,8,0.8421077777777778,0.97794
random_11,200,4,8,0.44727111111111106,0.49177000000000004
random_11,200,5,8,0.4871088888888889,0.59177
random_11,300,1,0,0.6677922222222222,0.90317
random_11,300,2,0,0.6617366666666666,0.57118
random_11,300,3,0,0.726041111111111,0.75132
random_11,300,4,0,0.6603544444444444,0.6886
random_11,300,5,0,0.6339144444444444,0.72451
random_11,300,1,1,0.8457500000000001,0.99485
random_11,300,2,1,0.8457500000000001,0.99485
random_11,300,3,1,0.5731077777777779,0.6742900000000001
random_11,300,4,1,0.3912833333333333,0.49793
random_11,300,5,1,0.41374888888888894,0.4891
random_11,300,1,2,0.6040577777777778,0.96749
random_11,300,2,2,0.5410944444444444,0.5506
random_11,300,3,2,0.7443333333333334,0.7742100000000001
random_11,300,4,2,0.6817500000000001,0.71429
random_11,300,5,2,0.6905933333333334,0.7504000000000001
random_11,300,1,3,0.5738466666666667,0.90762
random_11,300,2,3,0.5132522222222222,0.35317
random_11,300,3,3,0.6959288888888889,0.70632
random_11,300,4,3,0.6102777777777778,0.5851
random_11,300,5,3,0.6330577777777777,0.71098
random_11,300,1,4,0.8316833333333333,0.94388
random_11,300,2,4,0.8316833333333333,0.94388
random_11,300,3,4,0.8316833333333333,0.94388
random_11,300,4,4,0.5965411111111112,0.68538
random_11,300,5,4,0.4863822222222222,0.4891
random_11,300,1,5,0.8490133333333333,0.96336
random_11,300,2,5,0.5850322222222223,0.52735
random_11,300,3,5,0.6780866666666667,0.75132
random_11,300,4,5,0.5675677777777778,0.49793
random_11,300,5,5,0.6307844444444445,0.6646
random_11,300,1,6,0.5834300000000001,0.91588
random_11,300,2,6,0.5204666666666666,0.57118
random_11,300,3,6,0.5888300000000001,0.68547
random_11,300,4,6,0.5888300000000001,0.68547
random_11,300,5,6,0.5784566666666666,0.7062200000000001
random_11,300,1,7,0.8739944444444444,0.98267
random_11,300,2,7,0.8739944444444444,0.98267
random_11,300,3,7,0.8739944444444444,0.98267
random_11,300,4,7,0.60015,0.69889
random_11,300,5,7,0.5290177777777777,0.6343099999999999
random_11,300,1,8,0.8490433333333333,0.98267
random_11,300,2,8,0.8490433333333333,0.98267
random_11,300,3,8,0.8490433333333333,0.98267
random_11,300,4,8,0.8490433333333333,0.98267
random_11,300,5,8,0.5368444444444445,0.6567
random_11,400,1,0,0.5927333333333333,0.85606
random_11,400,2,0,0.5689155555555555,0.85606
random_11,400,3,0,0.5583811111111111,0.6303799999999999
random_11,400,4,0,0.5764,0.58229
random_11,400,5,0,0.5392244444444444,0.56387
random_11,400,1,1,0.0,0.0
random_11,400,2,1,0.0,0.0
random_11,400,3,1,0.0,0.0
random_11,400,4,1,0.0,0.0
random_11,400,5,1,0.0,0.0
random_11,400,1,2,0.6156888888888888,0.97679
random_11,400,2,2,0.5730644444444445,0.97679
random_11,400,3,2,0.61788,0.64346
random_11,400,4,2,0.6263288888888889,0.67764
random_11,400,5,2,0.5813044444444445,0.6653
random_11,400,1,3,0.5973355555555556,0.87511
random_11,400,2,3,0.5640666666666667,0.87511
random_11,400,3,3,0.5367755555555556,0.6316200000000001
random_11,400,4,3,0.5299144444444445,0.64578
random_11,400,5,3,0.4885166666666667,0.47511000000000003
random_11,400,1,4,0.7592455555555556,0.98955
random_11,400,2,4,0.7592455555555556,0.98955
random_11,400,3,4,0.7592455555555556,0.98955
random_11,400,4,4,0.7592455555555556,0.98955
random_11,400,5,4,0.7592455555555556,0.98955
random_11,400,1,5,0.742908888888889,0.97679
random_11,400,2,5,0.742908888888889,0.97679
random_11,400,3,5,0.4294588888888889,0.21320000000000006
random_11,400,4,5,0.46406222222222226,0.4912
random_11,400,5,5,0.49408222222222226,0.47511000000000003
random_11,400,1,6,0.77579,0.99703
random_11,400,2,6,0.77579,0.99703
random_11,400,3,6,0.77579,0.99703
random_11,400,4,6,0.77579,0.99703
random_11,400,5,6,0.3911677777777778,0.24731999999999998
random_11,400,1,7,0.7696533333333334,0.98955
random_11,400,2,7,0.7696533333333334,0.98955
random_11,400,3,7,0.5546355555555557,0.66373
random_11,400,4,7,0.5462988888888889,0.64578
random_11,400,5,7,0.4595855555555555,0.56387
random_11,400,1,8,0.7626666666666666,0.99722
random_11,400,2,8,0.7626666666666666,0.99722
random_11,400,3,8,0.7626666666666666,0.99722
random_11,400,4,8,0.7626666666666666,0.99722
random_11,400,5,8,0.7626666666666666,0.99722
random_11,500,1,0,0.26969444444444446,0.0
random_11,500,2,0,0.28023000000000003,0.0
random_11,500,3,0,0.22341111111111112,0.0
random_11,500,4,0,0.24311111111111114,0.0
random_11,500,5,0,0.24117333333333335,0.0
random_11,500,1,1,0.0,0.0
random_11,500,2,1,0.0,0.0
random_11,500,3,1,0.0,0.0
random_11,500,4,1,0.0,0.0
random_11,500,5,1,0.0,0.0
random_11,500,1,2,0.2269266666666667,0.0
random_11,500,2,2,0.28876222222222225,0.0
random_11,500,3,2,0.28526111111111113,0.0
random_11,500,4,2,0.2804077777777778,0.0
random_11,500,5,2,0.27919222222222223,0.0
random_11,500,1,3,0.43007555555555554,0.0
random_11,500,2,3,0.43007555555555554,0.0
random_11,500,3,3,0.17289111111111113,0.0
random_11,500,4,3,0.1925611111111111,0.0
random_11,500,5,3,0.19019222222222223,0.0
random_11,500,1,4,0.0,0.0
random_11,500,2,4,0.0,0.0
random_11,500,3,4,0.0,0.0
random_11,500,4,4,0.0,0.0
random_11,500,5,4,0.0,0.0
random_11,500,1,5,0.27376222222222224,0.0
random_11,500,2,5,0.25734,0.0
random_11,500,3,5,0.22443333333333332,0.0
random_11,500,4,5,0.22692111111111116,0.0
random_11,500,5,5,0.2285411111111111,0.0
random_11,500,1,6,0.0,0.0
random_11,500,2,6,0.0,0.0
random_11,500,3,6,0.0,0.0
random_11,500,4,6,0.0,0.0
random_11,500,5,6,0.0,0.0
random_11,500,1,7,0.4425988888888889,0.0
random_11,500,2,7,0.4425988888888889,0.0
random_11,500,3,7,0.4425988888888889,0.0
random_11,500,4,7,0.4425988888888889,0.0
