filename,sample_time,r,sample_id,mae,mdae
random_5,100,3,6,0.4444444444444444,0.275
random_5,100,3,7,0.9577777777777778,0.2
random_5,100,3,8,0.7344444444444443,0.275
random_5,100,3,9,1.3655555555555554,0.275
random_5,100,3,10,0.4144444444444444,0.265
random_5,100,3,11,0.8766666666666666,0.275
random_5,100,3,12,0.30000000000000004,0.265
random_5,100,3,13,0.2577777777777778,0.12
random_5,100,3,14,0.43555555555555553,0.275
random_5,100,3,15,0.6277777777777778,0.275
random_5,100,4,0,0.28523035230352306,0.2
random_5,100,4,1,0.20596205962059622,0.1798780487804878
random_5,100,4,2,1.2174796747967482,0.275
random_5,100,4,3,1.044037940379404,0.275
random_5,100,4,4,1.2380758807588075,0.275
random_5,100,4,5,0.475880758807588,0.1798780487804878
random_5,100,4,6,0.443360433604336,0.275
random_5,100,4,7,0.9573170731707319,0.07987804878048782
random_5,100,4,8,0.8055555555555556,0.275
random_5,100,4,9,1.2163956639566398,0.275
random_5,100,4,10,0.43699186991869915,0.275
random_5,100,4,11,0.8705962059620596,0.275
random_5,100,4,12,0.2132791327913279,0.2
random_5,100,4,13,0.3611111111111111,0.275
random_5,100,4,14,0.421680216802168,0.1902439024390244
random_5,100,4,15,0.6104336043360433,0.275
random_5,100,5,0,0.2809653916211293,0.2
random_5,100,5,1,0.3351548269581056,0.2438524590163935
random_5,100,5,2,1.3010018214936248,0.275
random_5,100,5,3,1.140710382513661,0.275
random_5,100,5,4,1.0379781420765026,0.275
random_5,100,5,5,0.4551001821493624,0.1438524590163935
random_5,100,5,6,0.429143897996357,0.275
random_5,100,5,7,0.9180327868852461,0.11270491803278693
random_5,100,5,8,0.7181238615664846,0.275
random_5,100,5,9,0.9796903460837889,0.1934426229508196
random_5,100,5,10,0.3975409836065573,0.275
random_5,100,5,11,0.9367030965391623,0.275
random_5,100,5,12,0.1789617486338798,0.09836065573770503
random_5,100,5,13,0.3465391621129326,0.1438524590163935
random_5,100,5,14,0.3854280510018214,0.11270491803278693
random_5,100,5,15,0.5959927140255009,0.275
random_5,200,1,0,0.4444444444444444,0.275
random_5,200,1,1,0.4444444444444444,0.275
random_5,200,1,2,0.4444444444444444,0.275
random_5,200,1,3,0.7111111111111111,0.275
random_5,200,1,4,2.2333333333333334,0.275
random_5,200,1,5,0.4444444444444444,0.275
random_5,200,1,6,0.8444444444444446,0.275
random_5,200,1,7,0.4444444444444444,0.275
random_5,200,1,8,0.2666666666666666,0.275
random_5,200,1,9,0.4444444444444444,0.275
random_5,200,1,10,0.7111111111111111,0.275
random_5,200,1,11,0.4444444444444444,0.275
random_5,200,1,12,0.4444444444444444,0.275
random_5,200,1,13,0.4444444444444444,0.275
random_5,200,1,14,1.8722222222222225,0.275
random_5,200,1,15,0.4444444444444444,0.275
random_5,200,2,0,0.5200854700854701,0.275
random_5,200,2,1,0.4444444444444444,0.275
random_5,200,2,2,0.4444444444444444,0.275
random_5,200,2,3,0.9273504273504274,0.275
random_5,200,2,4,2.807692307692308,0.275
random_5,200,2,5,0.4444444444444444,0.275
random_5,200,2,6,0.41923076923076924,0.275
random_5,200,2,7,0.23931623931623924,0.2
random_5,200,2,8,0.4388888888888889,0.275
random_5,200,2,9,0.4444444444444444,0.275
random_5,200,2,10,0.8739316239316239,0.24038461538461542
random_5,200,2,11,0.4444444444444444,0.275
random_5,200,2,12,0.4444444444444444,0.275
random_5,200,2,13,0.49786324786324787,0.275
random_5,200,2,14,1.1474358974358978,0.275
random_5,200,2,15,0.4444444444444444,0.275
random_5,200,3,0,0.45444444444444443,0.275
random_5,200,3,1,0.4444444444444444,0.275
random_5,200,3,2,0.4444444444444444,0.275
random_5,200,3,3,0.58,0.275
random_5,200,3,4,3.6555555555555546,0.275
random_5,200,3,5,0.4444444444444444,0.275
random_5,200,3,6,0.2277777777777778,0.2400000000000002
random_5,200,3,7,0.2666666666666666,0.275
random_5,200,3,8,0.33222222222222225,0.275
random_5,200,3,9,0.3733333333333333,0.275
random_5,200,3,10,0.8888888888888888,0.2
random_5,200,3,11,0.4444444444444444,0.275
random_5,200,3,12,0.4444444444444444,0.275
random_5,200,3,13,0.5744444444444444,0.275
random_5,200,3,14,1.2233333333333336,0.275
random_5,200,3,15,0.4444444444444444,0.275
random_5,200,4,0,0.42669376693766936,0.2
random_5,200,4,1,0.4444444444444444,0.275
random_5,200,4,2,0.4444444444444444,0.275
random_5,200,4,3,0.548780487804878,0.275
random_5,200,4,4,4.147425474254742,0.275
random_5,200,4,5,0.4444444444444444,0.275
random_5,200,4,6,0.3502710027100271,0.275
random_5,200,4,7,0.2926829268292683,0.275
random_5,200,4,8,0.3088075880758807,0.275
random_5,200,4,9,0.37940379403794033,0.275
random_5,200,4,10,0.9539295392953933,0.1798780487804878
random_5,200,4,11,0.4444444444444444,0.275
random_5,200,4,12,0.4444444444444444,0.275
random_5,200,4,13,0.5345528455284553,0.275
random_5,200,4,14,1.2814363143631438,0.275
random_5,200,4,15,0.4444444444444444,0.275
random_5,200,5,0,0.3861566484517305,0.2
random_5,200,5,1,0.4444444444444444,0.275
random_5,200,5,2,0.4444444444444444,0.275
random_5,200,5,3,0.54735883424408,0.275
random_5,200,5,4,4.087978142076503,0.275
random_5,200,5,5,0.4153005464480874,0.275
random_5,200,5,6,0.33852459016393444,0.275
random_5,200,5,7,0.23315118397085607,0.2
random_5,200,5,8,0.23488160291438978,0.2
random_5,200,5,9,0.37158469945355194,0.275
random_5,200,5,10,1.126138433515483,0.0688524590163935
random_5,200,5,11,0.4153005464480874,0.2
random_5,200,5,12,0.4444444444444444,0.275
random_5,200,5,13,0.4776867030965392,0.275
random_5,200,5,14,1.3002732240437158,0.1438524590163935
random_5,200,5,15,0.4153005464480874,0.2
random_5,300,1,0,0.4444444444444444,0.275
random_5,300,1,1,2.411111111111111,0.275
random_5,300,1,2,0.4444444444444444,0.275
random_5,300,1,3,4.722222222222221,0.275
random_5,300,1,4,1.438888888888889,1.3250000000000002
random_5,300,1,5,2.1333333333333333,0.275
random_5,300,1,6,0.4444444444444444,0.275
random_5,300,1,7,0.4444444444444444,0.275
random_5,300,1,8,0.4444444444444444,0.275
random_5,300,1,9,0.4444444444444444,0.275
random_5,300,1,10,0.4444444444444444,0.275
random_5,300,1,11,0.4444444444444444,0.275
random_5,300,1,12,0.4444444444444444,0.275
random_5,300,1,13,0.5611111111111111,0.275
random_5,300,1,14,0.4444444444444444,0.275
random_5,300,1,15,0.4444444444444444,0.275
random_5,300,2,0,0.3611111111111111,0.24038461538461542
random_5,300,2,1,1.9188034188034184,0.275
random_5,300,2,2,0.4444444444444444,0.275
random_5,300,2,3,3.55982905982906,0.275
random_5,300,2,4,1.4935897435897436,0.5653846153846154
random_5,300,2,5,2.7773504273504273,0.275
random_5,300,2,6,0.4444444444444444,0.275
random_5,300,2,7,0.4444444444444444,0.275
random_5,300,2,8,0.4444444444444444,0.275
random_5,300,2,9,0.23931623931623924,0.2
random_5,300,2,10,0.4444444444444444,0.275
random_5,300,2,11,0.4444444444444444,0.275
random_5,300,2,12,0.4444444444444444,0.275
random_5,300,2,13,0.45170940170940166,0.275
random_5,300,2,14,0.4444444444444444,0.275
random_5,300,2,15,0.4444444444444444,0.275
random_5,300,3,0,0.34777777777777774,0.05499999999999999
random_5,300,3,1,1.9844444444444445,0.275
random_5,300,3,2,0.4444444444444444,0.275
random_5,300,3,3,3.6299999999999994,0.2
random_5,300,3,4,1.4388888888888889,0.59
random_5,300,3,5,2.3499999999999996,0.585
random_5,300,3,6,0.4444444444444444,0.275
random_5,300,3,7,0.4444444444444444,0.275
random_5,300,3,8,0.4444444444444444,0.275
random_5,300,3,9,0.3377777777777778,0.275
random_5,300,3,10,0.4444444444444444,0.275
random_5,300,3,11,0.41888888888888887,0.2
random_5,300,3,12,0.40888888888888886,0.2
random_5,300,3,13,0.41888888888888887,0.2
random_5,300,3,14,0.4444444444444444,0.275
random_5,300,3,15,0.4444444444444444,0.275
random_5,300,4,0,0.3794037940379404,0.1798780487804878
random_5,300,4,1,1.9146341463414638,0.275
random_5,300,4,2,0.4444444444444444,0.275
random_5,300,4,3,3.6638211382113814,0.275
random_5,300,4,4,1.5386178861788617,0.375
random_5,300,4,5,1.8123306233062333,0.3402439024390244
random_5,300,4,6,0.4444444444444444,0.275
random_5,300,4,7,0.4444444444444444,0.275
random_5,300,4,8,0.4444444444444444,0.275
random_5,300,4,9,0.37940379403794033,0.275
random_5,300,4,10,0.4444444444444444,0.275
random_5,300,4,11,0.4227642276422764,0.2
random_5,300,4,12,0.35772357723577236,0.2
random_5,300,4,13,0.4227642276422764,0.2
random_5,300,4,14,0.4444444444444444,0.275
random_5,300,4,15,0.4444444444444444,0.275
random_5,300,5,0,0.39298724954462655,0.1934426229508196
random_5,300,5,1,1.7422586520947176,0.275
random_5,300,5,2,0.41530054644808745,0.2438524590163935
random_5,300,5,3,3.9179417122040068,0.275
random_5,300,5,4,1.7390710382513663,0.47459016393442627
random_5,300,5,5,1.5368852459016393,0.275
random_5,300,5,6,0.4444444444444444,0.275
random_5,300,5,7,0.4444444444444444,0.275
random_5,300,5,8,0.4444444444444444,0.275
random_5,300,5,9,0.3424408014571949,0.275
random_5,300,5,10,0.4444444444444444,0.275
random_5,300,5,11,0.40072859744990885,0.2
random_5,300,5,12,0.3424408014571949,0.2438524590163935
random_5,300,5,13,0.42987249544626593,0.2
random_5,300,5,14,0.4444444444444444,0.275
random_5,300,5,15,0.4444444444444444,0.275
random_5,400,1,0,0.4444444444444444,0.275
random_5,400,1,1,3.3,0.275
random_5,400,1,2,0.2666666666666666,0.275
random_5,400,1,3,0.4444444444444444,0.275
random_5,400,1,4,1.0666666666666669,0.275
random_5,400,1,5,0.35555555555555557,0.275
random_5,400,1,6,0.4444444444444444,0.275
random_5,400,1,7,0.4444444444444444,0.275
random_5,400,1,8,0.4444444444444444,0.275
random_5,400,1,9,0.4444444444444444,0.275
random_5,400,1,10,0.5777777777777778,0.275
random_5,400,1,11,0.7166666666666666,0.275
random_5,400,1,12,1.3444444444444446,0.275
random_5,400,1,13,0.9833333333333335,0.275
random_5,400,1,14,0.4444444444444444,0.275
random_5,400,1,15,0.9166666666666666,0.275
random_5,400,2,0,0.4444444444444444,0.275
random_5,400,2,1,3.628205128205128,0.275
random_5,400,2,2,0.3076923076923077,0.275
random_5,400,2,3,0.4444444444444444,0.275
random_5,400,2,4,1.1623931623931627,0.275
random_5,400,2,5,0.4786324786324787,0.275
random_5,400,2,6,0.4444444444444444,0.275
random_5,400,2,7,0.4444444444444444,0.275
random_5,400,2,8,0.4444444444444444,0.275
random_5,400,2,9,0.45170940170940166,0.275
random_5,400,2,10,0.3658119658119658,0.275
random_5,400,2,11,0.49786324786324787,0.275
random_5,400,2,12,1.1055555555555558,0.275
random_5,400,2,13,1.77008547008547,0.275
random_5,400,2,14,0.4444444444444444,0.275
random_5,400,2,15,0.9303418803418805,0.275
random_5,400,3,0,0.4444444444444444,0.275
random_5,400,3,1,4.01111111111111,0.275
random_5,400,3,2,0.2666666666666666,0.275
random_5,400,3,3,0.3733333333333333,0.275
random_5,400,3,4,0.9611111111111111,0.05499999999999999
random_5,400,3,5,0.3788888888888889,0.265
random_5,400,3,6,0.4444444444444444,0.275
random_5,400,3,7,0.41888888888888887,0.2
random_5,400,3,8,0.4444444444444444,0.275
random_5,400,3,9,0.41888888888888887,0.2
random_5,400,3,10,0.3111111111111111,0.275
random_5,400,3,11,0.4322222222222222,0.265
random_5,400,3,12,1.1055555555555556,0.275
random_5,400,3,13,1.7044444444444447,0.275
random_5,400,3,14,0.4444444444444444,0.275
random_5,400,3,15,0.7744444444444444,0.275
random_5,400,4,0,0.4444444444444444,0.275
random_5,400,4,1,4.570460704607045,0.275
random_5,400,4,2,0.22764227642276424,0.2
random_5,400,4,3,0.3143631436314363,0.2
random_5,400,4,4,1.1741192411924122,0.05
random_5,400,4,5,0.26355013550135503,0.2
random_5,400,4,6,0.4444444444444444,0.275
random_5,400,4,7,0.4227642276422764,0.2
random_5,400,4,8,0.4444444444444444,0.275
random_5,400,4,9,0.4227642276422764,0.2
random_5,400,4,10,0.26016260162601623,0.275
random_5,400,4,11,0.42615176151761514,0.21036585365853655
random_5,400,4,12,1.2139566395663959,0.275
random_5,400,4,13,1.524932249322493,0.2
random_5,400,4,14,0.4444444444444444,0.275
random_5,400,4,15,0.6868563685636856,0.275
random_5,400,5,0,0.4444444444444444,0.275
random_5,400,5,1,4.372495446265937,0.275
random_5,400,5,2,0.3642987249544627,0.275
random_5,400,5,3,0.29872495446265934,0.1438524590163935
random_5,400,5,4,1.2572859744990896,0.1438524590163935
random_5,400,5,5,0.3642987249544627,0.2
random_5,400,5,6,0.42987249544626593,0.2438524590163935
random_5,400,5,7,0.38743169398907096,0.11844262295081959
random_5,400,5,8,0.4444444444444444,0.275
random_5,400,5,9,0.42987249544626593,0.2
random_5,400,5,10,0.2477231329690346,0.11270491803278693
random_5,400,5,11,0.39025500910746813,0.1438524590163935
random_5,400,5,12,1.309562841530055,0.275
random_5,400,5,13,1.6770491803278693,0.275
random_5,400,5,14,0.42987249544626593,0.2
random_5,400,5,15,0.6747723132969035,0.275
random_5,500,1,0,0.4444444444444444,0.275
random_5,500,1,1,1.0944444444444446,0.275
random_5,500,1,2,0.7111111111111111,0.275
random_5,500,1,3,0.4444444444444444,0.275
random_5,500,1,4,0.4444444444444444,0.275
random_5,500,1,5,0.4444444444444444,0.275
random_5,500,1,6,0.4444444444444444,0.275
random_5,500,1,7,0.9166666666666666,0.275
random_5,500,1,8,0.4444444444444444,0.275
random_5,500,1,9,0.4444444444444444,0.275
random_5,500,1,10,0.8888888888888888,0.275
random_5,500,1,11,0.7388888888888889,0.275
random_5,500,1,12,3.922222222222222,0.275
random_5,500,1,13,0.4444444444444444,0.275
random_5,500,1,14,0.7388888888888889,0.275
random_5,500,1,15,1.0944444444444446,0.275
random_5,500,2,0,0.4444444444444444,0.275
random_5,500,2,1,1.5457264957264956,0.275
random_5,500,2,2,0.7760683760683761,0.275
random_5,500,2,3,0.45170940170940166,0.275
random_5,500,2,4,0.4444444444444444,0.275
random_5,500,2,5,0.4444444444444444,0.275
random_5,500,2,6,0.4444444444444444,0.275
random_5,500,2,7,0.9303418803418805,0.275
random_5,500,2,8,0.4444444444444444,0.275
random_5,500,2,9,0.45170940170940166,0.275
random_5,500,2,10,1.0495726495726496,0.275
random_5,500,2,11,0.6568376068376067,0.275
random_5,500,2,12,3.5829059829059826,0.275
random_5,500,2,13,0.4444444444444444,0.275
random_5,500,2,14,0.5884615384615385,0.275
random_5,500,2,15,1.0670940170940173,0.275
random_5,500,3,0,0.4444444444444444,0.275
random_5,500,3,1,1.5155555555555555,0.295
random_5,500,3,2,0.7022222222222223,0.275
random_5,500,3,3,0.38333333333333336,0.05499999999999999
random_5,500,3,4,0.45444444444444443,0.275
random_5,500,3,5,0.4444444444444444,0.275
random_5,500,3,6,0.4444444444444444,0.275
random_5,500,3,7,0.7744444444444444,0.275
random_5,500,3,8,0.49,0.275
random_5,500,3,9,0.49,0.275
random_5,500,3,10,0.88,0.275
random_5,500,3,11,0.5255555555555556,0.275
random_5,500,3,12,3.696666666666667,0.27
random_5,500,3,13,0.5611111111111111,0.275
random_5,500,3,14,0.5255555555555556,0.275
random_5,500,3,15,1.0233333333333334,0.275
random_5,500,4,0,0.4444444444444444,0.275
random_5,500,4,1,1.4617886178861788,0.275
random_5,500,4,2,0.6059620596205962,0.275
random_5,500,4,3,0.4044715447154471,0.2
random_5,500,4,4,0.4700542005420054,0.275
random_5,500,4,5,0.4444444444444444,0.275
random_5,500,4,6,0.4444444444444444,0.275
random_5,500,4,7,0.8602981029810297,0.275
random_5,500,4,8,0.5567750677506775,0.275
random_5,500,4,9,0.4483739837398374,0.275
random_5,500,4,10,0.6926829268292685,0.275
random_5,500,4,11,0.5350948509485095,0.275
random_5,500,4,12,3.6524390243902443,0.3414634146341462
random_5,500,4,13,0.6868563685636856,0.275
random_5,500,4,14,0.6001355013550135,0.275
random_5,500,4,15,1.0987804878048781,0.275
random_5,500,5,0,0.4444444444444444,0.275
random_5,500,5,1,1.4595628415300548,0.275
random_5,500,5,2,0.6112932604735883,0.275
random_5,500,5,3,0.41939890710382516,0.1438524590163935
random_5,500,5,4,0.44162112932604736,0.24959016393442623
random_5,500,5,5,0.4444444444444444,0.275
random_5,500,5,6,0.4444444444444444,0.275
random_5,500,5,7,0.7913479052823315,0.275
random_5,500,5,8,0.5436247723132968,0.275
random_5,500,5,9,0.44162112932604736,0.24959016393442623
random_5,500,5,10,0.7278688524590163,0.11270491803278693
random_5,500,5,11,0.5290528233151184,0.275
random_5,500,5,12,3.4367030965391616,0.360655737704918
random_5,500,5,13,0.6310564663023679,0.275
random_5,500,5,14,0.6019125683060109,0.275
random_5,500,5,15,1.0973588342440803,0.275
random_5,600,1,0,1.6000000000000003,0.275
random_5,600,1,1,0.6499999999999999,0.275
random_5,600,1,2,0.5777777777777778,0.275
random_5,600,1,3,0.5611111111111111,0.275
random_5,600,1,4,0.7388888888888889,0.275
random_5,600,1,5,0.5388888888888889,0.275
random_5,600,1,6,0.9166666666666666,0.275
random_5,600,1,7,1.6277777777777778,0.275
random_5,600,1,8,0.7388888888888889,0.275
random_5,600,1,9,0.7388888888888889,0.275
random_5,600,1,10,0.4444444444444444,0.275
random_5,600,1,11,1.8055555555555556,0.275
random_5,600,1,12,0.4444444444444444,0.275
random_5,600,1,13,1.0944444444444446,0.275
random_5,600,1,14,2.3388888888888895,0.275
random_5,600,1,15,0.5611111111111111,0.275
random_5,600,2,0,1.87008547008547,0.275
random_5,600,2,1,0.8961538461538464,0.275
random_5,600,2,2,0.6393162393162394,0.275
random_5,600,2,3,0.45170940170940166,0.275
random_5,600,2,4,0.6226495726495727,0.275
random_5,600,2,5,0.4636752136752137,0.275
random_5,600,2,6,0.9303418803418805,0.275
random_5,600,2,7,1.2722222222222224,0.275
random_5,600,2,8,1.203846153846154,0.275
random_5,600,2,9,0.7252136752136752,0.275
random_5,600,2,10,0.4683760683760684,0.275
random_5,600,2,11,1.203846153846154,0.275
random_5,600,2,12,0.4444444444444444,0.275
random_5,600,2,13,1.1354700854700854,0.275
random_5,600,2,14,1.750854700854701,0.275
random_5,600,2,15,0.5200854700854701,0.275
random_5,600,3,0,2.1244444444444444,0.275
random_5,600,3,1,1.0411111111111113,0.275
random_5,600,3,2,0.5955555555555556,0.275
random_5,600,3,3,0.5255555555555556,0.275
random_5,600,3,4,0.5433333333333333,0.275
random_5,600,3,5,0.4855555555555556,0.275
random_5,600,3,6,0.8099999999999999,0.275
random_5,600,3,7,1.307777777777778,0.275
random_5,600,3,8,1.2011111111111115,0.275
random_5,600,3,9,0.6677777777777778,0.275
random_5,600,3,10,0.4355555555555555,0.275
random_5,600,3,11,1.0944444444444446,0.275
random_5,600,3,12,0.4444444444444444,0.275
random_5,600,3,13,1.0944444444444446,0.275
random_5,600,3,14,1.5211111111111113,0.275
random_5,600,3,15,0.4811111111111111,0.275
random_5,600,4,0,2.036856368563685,0.275
random_5,600,4,1,0.979539295392954,0.275
random_5,600,4,2,0.45420054200542004,0.1798780487804878
random_5,600,4,3,0.49173441734417345,0.275
random_5,600,4,4,0.5459349593495935,0.275
random_5,600,4,5,0.4586720867208672,0.275
random_5,600,4,6,0.8169376693766937,0.275
random_5,600,4,7,1.3806233062330626,0.275
random_5,600,4,8,1.012059620596206,0.275
random_5,600,4,9,0.6651761517615176,0.275
random_5,600,4,10,0.421680216802168,0.275
random_5,600,4,11,1.055420054200542,0.275
random_5,600,4,12,0.4550135501355013,0.275
random_5,600,4,13,1.1421409214092142,0.275
random_5,600,4,14,1.2722222222222224,0.275
random_5,600,4,15,0.534010840108401,0.375
random_5,600,5,0,2.1559198542805103,0.275
random_5,600,5,1,1.0172131147540986,0.275
random_5,600,5,2,0.49471766848816034,0.2438524590163935
random_5,600,5,3,0.4707650273224044,0.275
random_5,600,5,4,0.4780510018214936,0.275
random_5,600,5,5,0.41211293260473586,0.275
random_5,600,5,6,0.7622040072859745,0.275
random_5,600,5,7,1.3013661202185793,0.275
random_5,600,5,8,1.0973588342440803,0.275
random_5,600,5,9,0.7330601092896174,0.275
random_5,600,5,10,0.429143897996357,0.275
random_5,600,5,11,1.0973588342440803,0.275
random_5,600,5,12,0.4041894353369763,0.275
random_5,600,5,13,1.0827868852459017,0.275
