filename,r,sample_id,mae,mdae,r2
random_15,3,8,0.6576388888888889,0.09505,-0.3200068377685452
random_15,3,9,0.5701277777777779,0.044,-0.09961426332650158
random_15,3,10,0.33686111111111106,0.044,0.7069962873948162
random_15,3,11,0.5345722222222222,0.044,0.07593439022254322
random_15,4,0,0.6056833333333334,0.044,-0.2933597906845238
random_15,4,1,0.6056833333333334,0.044,-0.2933597906845238
random_15,4,2,0.5433201897018971,0.044,-0.059939351306006694
random_15,4,3,0.48759336043360435,0.09505,0.3961716402721075
random_15,4,4,1.197540514905149,0.044,-5.6478861925351795
random_15,4,5,0.7947472899728998,0.044,-1.2760720795165348
random_15,4,6,0.5351426829268292,0.044,0.008586000173453012
random_15,4,7,3.364171680216802,0.09505,-62.689496951013496
random_15,4,8,0.6238177506775068,0.09505,-0.2990649192684842
random_15,4,9,0.5406426829268294,0.044,0.047250847340147284
random_15,4,10,0.5351426829268293,0.044,0.29482513903862473
random_15,4,11,0.5406426829268294,0.044,0.047250847340147284
random_15,5,0,0.6056833333333334,0.044,-0.2933597906845238
random_15,5,1,0.6056833333333334,0.044,-0.2933597906845238
random_15,5,2,0.5669800546448088,0.044,-0.22264483520085543
random_15,5,3,0.3919871584699453,0.09505,0.66753480958501
random_15,5,4,1.1150846083788708,0.044,-4.647551992444812
random_15,5,5,0.7815969945355191,0.044,-1.262671583617902
random_15,5,6,0.7167589253187614,0.044,-1.0112579973595825
random_15,5,7,3.4045359744990886,0.0436,-64.62178326370845
random_15,5,8,0.5882764116575592,0.08754754098360651,-0.28452130475380777
random_15,5,9,0.5328235883424408,0.044,0.08409846001932175
random_15,5,10,0.41074799635701276,0.0436,0.5948739468450686
random_15,5,11,0.5182516393442623,0.044,0.1504207636425332
random_16,1,0,0.4880111111111111,0.0677,-0.4005852448578793
random_16,1,1,0.4880111111111111,0.0677,-0.4005852448578793
random_16,1,2,0.4880111111111111,0.0677,-0.4005852448578793
random_16,1,3,0.3102333333333333,0.0677,0.42090664284997614
random_16,1,4,0.4880111111111111,0.0677,-0.4005852448578793
random_16,1,5,0.4880111111111111,0.0677,-0.4005852448578793
random_16,1,6,0.6326111111111111,0.0677,-0.7897413101836663
random_16,1,7,0.7161,0.0677,-2.855970432811701
random_16,1,8,0.4880111111111111,0.0677,-0.4005852448578793
random_16,1,9,0.4880111111111111,0.0677,-0.4005852448578793
random_16,1,10,0.4880111111111111,0.0677,-0.4005852448578793
random_16,1,11,1.0063,0.1493,-4.585134305066886
random_16,2,0,0.4880111111111111,0.0677,-0.4005852448578793
random_16,2,1,0.5232094017094018,0.0677,-0.43701898322213184
random_16,2,2,0.5915854700854701,0.0677,-0.6150048108069279
random_16,2,3,0.4240222222222222,0.0677,0.16562842022764046
random_16,2,4,0.4880111111111111,0.0677,-0.4005852448578793
random_16,2,5,0.4880111111111111,0.0677,-0.4005852448578793
random_16,2,6,0.5232094017094018,0.0677,-0.43701898322213184
random_16,2,7,0.4152452991452992,0.0677,0.05133395518762751
random_16,2,8,0.49239829059829066,0.0677,-0.4051264128201859
random_16,2,9,0.27849316239316235,0.0677,0.46690257872129937
random_16,2,10,0.560774358974359,0.0677,-0.5512196700030358
random_16,2,11,1.1496606837606835,0.28795,-6.056753705751312
random_16,3,0,0.4880111111111111,0.0677,-0.4005852448578793
random_16,3,1,0.5970555555555557,0.0677,-0.635358727268039
random_16,3,2,0.5615000000000001,0.0677,-0.5192518292776467
random_16,3,3,0.4619555555555555,0.0677,-0.027355452806451463
random_16,3,4,0.4903888888888889,0.0677,-0.4018650880725667
random_16,3,5,0.4880111111111111,0.0677,-0.4005852448578793
random_16,3,6,0.4903888888888889,0.0677,-0.4018650880725667
random_16,3,7,0.46721111111111113,0.0677,-0.25504195292967324
random_16,3,8,0.45957777777777786,0.0397,-0.3852809514635547
random_16,3,9,0.2894333333333333,0.0677,0.4544935563718697
random_16,3,10,0.4951333333333333,0.0677,-0.40825234299446533
random_16,3,11,1.1414555555555554,0.28795,-5.331139365411253
random_16,4,0,0.4880111111111111,0.0677,-0.4005852448578793
random_16,4,1,0.6282750677506775,0.0677,-0.7688649026042644
random_16,4,2,0.5632344173441735,0.0677,-0.5240275662931899
random_16,4,3,0.4992455284552845,0.0677,-0.17320435891620511
random_16,4,4,0.5198739837398374,0.0677,-0.4319576518565935
random_16,4,5,0.4663308943089431,0.0677,-0.24917172429756462
random_16,4,6,0.47651355013550145,0.045821951219512214,-0.3968117185699598
random_16,4,7,0.4297710027100271,0.1493,0.03855142786212751
random_16,4,8,0.4663308943089431,0.0677,-0.3866994401498307
random_16,4,9,0.2651514905149051,0.0677,0.47713131289151145
random_16,4,10,0.4890628726287264,0.0677,-0.40162081659620585
random_16,4,11,1.0946262872628725,0.28795,-5.139365077189167
random_16,5,0,0.4880111111111111,0.0677,-0.4005852448578793
random_16,5,1,0.615124772313297,0.0677,-0.7090322749173852
random_16,5,2,0.5714089253187614,0.0677,-0.5477623767256441
random_16,5,3,0.4637041894353369,0.0677,-0.2022820656833586
random_16,5,4,0.5131211293260474,0.0677,-0.4227418235232385
random_16,5,5,0.44429526411657555,0.0677,-0.10985886492430241
random_16,5,6,0.4734391621129326,0.0397,-0.3964808919113709
random_16,5,7,0.4916129326047359,0.1493,-0.29152484092969755
random_16,5,8,0.4734391621129326,0.0677,-0.38968411461259556
random_16,5,9,0.31099981785063746,0.0677,0.4194187154582977
random_16,5,10,0.48231001821493635,0.0677,-0.39555471432813705
random_16,5,11,1.1362096539162112,0.28795,-6.225742790585574
random_17,1,0,0.4667611111111111,0.07125,-0.35984808813850444
random_17,1,1,0.4667611111111111,0.07125,-0.35984808813850444
random_17,1,2,0.2889833333333333,0.07125,0.5515939498270099
random_17,1,3,0.4667611111111111,0.07125,-0.35984808813850444
random_17,1,4,0.4667611111111111,0.07125,-0.35984808813850444
random_17,1,5,0.4667611111111111,0.07125,-0.35984808813850444
random_17,1,6,0.29965,0.07125,0.5234050208177671
random_17,1,7,0.4667611111111111,0.07125,-0.35984808813850444
random_17,1,8,0.4667611111111111,0.07125,-0.35984808813850444
random_17,1,9,0.29965,0.07125,0.5234050208177671
random_17,1,10,0.4667611111111111,0.07125,-0.35984808813850444
random_17,1,11,0.5954055555555555,0.07125,-0.6998183173770587
random_17,2,0,0.4667611111111111,0.07125,-0.35984808813850444
random_17,2,1,0.4667611111111111,0.07125,-0.35984808813850444
random_17,2,2,0.3983850427350427,0.07125,0.1019054728511617
random_17,2,3,0.4667611111111111,0.07125,-0.35984808813850444
random_17,2,4,0.33000897435897436,0.07125,0.4246603700871655
random_17,2,5,0.26163290598290595,0.07125,0.6084166035695071
random_17,2,6,0.39621666666666666,0.07125,0.3825637560277204
random_17,2,7,0.5137260683760684,0.07125,-0.4075845729797545
random_17,2,8,0.3983850427350427,0.07125,0.1019054728511617
random_17,2,9,0.42272692307692317,0.07125,-0.046545100037750364
random_17,2,10,0.4667611111111111,0.07125,-0.35984808813850444
random_17,2,11,0.4860038461538461,0.07125,-0.3794069376119418
random_17,3,0,0.5164611111111111,0.07125,-0.4123852045794807
random_17,3,1,0.4667611111111111,0.07125,-0.35984808813850444
random_17,3,2,0.2534277777777778,0.07125,0.621126641383142
random_17,3,3,0.4667611111111111,0.07125,-0.35984808813850444
random_17,3,4,0.39565,0.07125,0.11748444308467221
random_17,3,5,0.40179444444444445,0.09635,0.2661164439794479
random_17,3,6,0.3448277777777778,0.22365000000000002,0.5104616042476899
random_17,3,7,0.48090555555555553,0.07125,-0.3673240270194975
random_17,3,8,0.36623888888888895,0.09635,0.2965252511481684
random_17,3,9,0.6196499999999999,0.07125,-1.8952050881752585
random_17,3,10,0.4667611111111111,0.07125,-0.35984808813850444
random_17,3,11,0.4887388888888889,0.07125,-0.3830804637969554
random_17,4,0,0.467030216802168,0.0614,-0.3651481853276679
random_17,4,1,0.4667611111111111,0.07125,-0.35984808813850444
random_17,4,2,0.336679810298103,0.07125,0.39929100540606266
random_17,4,3,0.4833968834688347,0.09635,-0.3652094975059488
random_17,4,4,0.40172046070460704,0.07125,0.08260574404999588
random_17,4,5,0.4234746612466125,0.09635,0.15180230163272113
random_17,4,6,0.31534268292682927,0.0987719512195122,0.5397814861687149
random_17,4,7,0.467030216802168,0.07125,-0.35993481604880784
random_17,4,8,0.31507357723577234,0.09635,0.47874084572590236
random_17,4,9,0.5511405149051491,0.07125,-1.1212789645293526
random_17,4,10,0.380040243902439,0.07125,0.20214178348339962
random_17,4,11,0.4993042005420054,0.09635,-0.3805894216116199
random_17,5,0,0.44534999999999997,0.07125,-0.2456503188656347
random_17,5,1,0.4667611111111111,0.07125,-0.35984808813850444
random_17,5,2,0.3597130236794171,0.09635,0.341813871295243
random_17,5,3,0.4750272313296904,0.09635,-0.36163865993171695
random_17,5,4,0.37932941712204005,0.07125,0.20582440020338033
random_17,5,5,0.42409918032786886,0.059897540983606515,0.12741131534204364
random_17,5,6,0.36773488160291445,0.059897540983606515,0.3006372303606436
random_17,5,7,0.474493897996357,0.07125,-0.3631981749297719
random_17,5,8,0.3143627504553734,0.0614,0.4595723457290102
random_17,5,9,0.5852602003642988,0.07125,-1.4892739045564838
random_17,5,10,0.4084733151183971,0.07125,0.042519012849826066
random_17,5,11,0.4854430783242259,0.09635,-0.3698438986527921
random_18,1,0,3.7962611111111113,0.105,-102.15436279482354
random_18,1,1,0.6979722222222223,0.105,-0.5017778692824437
random_18,1,2,1.49505,0.105,-11.010402905273699
random_18,1,3,0.6061611111111112,0.105,-0.0478658259554523
random_18,1,4,0.7839388888888891,0.105,-1.0684675266661112
random_18,1,5,1.1146944444444442,0.105,-3.9355531698146997
random_18,1,6,0.4283833333333334,0.105,0.38678301717871233
random_18,1,7,0.6979722222222223,0.105,-0.5017778692824437
random_18,1,8,0.7128722222222224,0.105,-0.5263329562202586
random_18,1,9,1.6643944444444443,0.37275,-6.953576606869635
random_18,1,10,0.6979722222222223,0.105,-0.5017778692824437
random_18,1,11,0.6979722222222223,0.105,-0.5017778692824437
random_18,2,0,4.302244017094017,0.105,-133.79014404447386
random_18,2,1,0.6979722222222223,0.105,-0.5017778692824437
random_18,2,2,1.550975641025641,0.105,-10.193269108734908
random_18,2,3,0.8249645299145301,0.105,-1.3872032361900848
random_18,2,4,0.4830841880341882,0.105,0.315454091695874
random_18,2,5,1.0463183760683759,0.105,-3.151340107427756
random_18,2,6,0.8933405982905983,0.105,-1.9877729521710465
random_18,2,7,0.6295961538461539,0.105,-0.44187860004829016
random_18,2,8,0.7402226495726496,0.105,-0.5821183119837534
random_18,2,9,1.3225141025641027,0.37275,-5.565875440887305
random_18,2,10,0.7402226495726496,0.105,-0.4293534243205088
random_18,2,11,0.6979722222222223,0.105,-0.5017778692824437
random_18,3,0,4.151816666666667,0.105,-125.20812864536676
random_18,3,1,0.7168055555555556,0.24475000000000002,-0.5079853073673948
random_18,3,2,1.438838888888889,0.105,-10.263411891408383
random_18,3,3,0.8194944444444445,0.105,-1.3429022097174221
random_18,3,4,0.46393888888888896,0.105,0.34672947715799907
random_18,3,5,1.0080277777777775,0.105,-2.7500423617498564
random_18,3,6,1.1750499999999997,0.105,-5.866634056065236
random_18,3,7,0.6624166666666667,0.105,-0.45981265806388705
random_18,3,8,0.7484277777777778,0.105,-0.6015583165170011
random_18,3,9,1.131061111111111,0.37275,-3.2488274073511283
random_18,3,10,0.7128722222222224,0.105,-0.4072307135071165
random_18,3,11,0.7523611111111111,0.37275,-0.5376308597554054
random_18,4,0,3.8786459349593496,0.105,-107.55354626377613
random_18,4,1,0.702930216802168,0.1198719512195122,-0.5027743006783167
random_18,4,2,1.6443673441734419,0.105,-15.024891767736445
random_18,4,3,0.8099551490514906,0.105,-1.2669728040564188
random_18,4,4,0.5064321138211383,0.105,0.26811638736629184
random_18,4,5,0.9195724932249322,0.105,-2.10296387633525
random_18,4,6,1.0267573170731707,0.105,-3.642960226867303
random_18,4,7,0.6546117886178862,0.105,-0.4537379482355355
random_18,4,8,0.6651757452574526,0.105,-0.4622302996413912
random_18,4,9,0.9489472899728999,0.37275,-1.9016051070006945
random_18,4,10,0.6434955284552846,0.105,-0.34094926695504735
random_18,4,11,0.7462906504065041,0.37275,-0.5309102118449811
random_18,5,0,3.8807784153005462,0.105,-106.70964200308084
random_18,5,1,0.7016325136612022,0.1870450819672131,-0.4866701895538892
random_18,5,2,1.4944813296903459,0.11399754098360651,-11.396839528389844
random_18,5,3,0.9034288706739528,0.105,-2.0837194155857057
random_18,5,4,0.609839617486339,0.105,-0.07174687420400372
random_18,5,5,0.8669713114754098,0.105,-1.7184823652926733
random_18,5,6,0.976288615664845,0.105,-2.9742608504598884
random_18,5,7,0.6688283242258652,0.105,-0.4656479645122371
random_18,5,8,0.7099578324225866,0.105,-0.5212062574751628
random_18,5,9,1.139804280510018,0.37275,-2.960768684568455
random_18,5,10,0.607954189435337,0.07525,-0.3581527642828952
random_18,5,11,0.7249658469945355,0.3181926229508196,-0.5127168747239264
random_19,1,0,0.3787166666666667,0.0629,-3.2563831257551623
random_19,1,1,0.25349444444444447,0.0629,-0.7907841325693725
random_19,1,2,0.25349444444444447,0.0629,-0.7907841325693725
random_19,1,3,0.25349444444444447,0.0629,-0.7907841325693725
random_19,1,4,0.3787166666666667,0.0629,-3.2563831257551623
random_19,1,5,0.25349444444444447,0.0629,-0.7907841325693725
random_19,1,6,0.33077222222222225,0.0629,-2.312367184708429
random_19,1,7,0.25349444444444447,0.0629,-0.7907841325693725
random_19,1,8,0.25349444444444447,0.0629,-0.7907841325693725
random_19,1,9,0.5551277777777778,0.0629,-11.751870268913155
random_19,1,10,0.25349444444444447,0.0629,-0.7907841325693725
random_19,1,11,0.25349444444444447,0.0629,-0.7907841325693725
random_19,2,0,0.3376910256410256,0.0629,-2.066024766281601
random_19,2,1,0.25349444444444447,0.0629,-0.7907841325693725
random_19,2,2,0.1906705128205128,0.04075,-0.31501879128227683
random_19,2,3,0.25349444444444447,0.0629,-0.7907841325693725
random_19,2,4,0.39208931623931625,0.45225,-2.477982767363971
random_19,2,5,0.25349444444444447,0.0629,-0.7907841325693725
random_19,2,6,0.2897465811965812,0.0629,-1.3398586577841138
random_19,2,7,0.25349444444444447,0.0629,-0.7907841325693725
random_19,2,8,0.25349444444444447,0.0629,-0.7907841325693725
random_19,2,9,1.1176542735042738,0.37888461538461543,-52.30780664133328
random_19,2,10,0.25349444444444447,0.0629,-0.7907841325693725
random_19,2,11,0.1906705128205128,0.04075,-0.31501879128227683
random_19,3,0,0.3076055555555555,0.0629,-1.4300459123465576
random_19,3,1,0.2750722222222222,0.2365,-0.8757565060346217
random_19,3,2,0.2483277777777778,0.2365,-0.5338105232174624
random_19,3,3,0.2629944444444444,0.08350000000000002,-0.8281947295378524
random_19,3,4,0.36473888888888895,0.2571,-2.2881706231603944
random_19,3,5,0.25349444444444447,0.0629,-0.7907841325693725
random_19,3,6,0.6507722222222223,0.0629,-22.69326661737879
random_19,3,7,0.25349444444444447,0.0629,-0.7907841325693725
random_19,3,8,0.25349444444444447,0.0629,-0.7907841325693725
random_19,3,9,1.0574833333333336,0.2571,-32.187507311884765
random_19,3,10,0.25349444444444447,0.0629,-0.7907841325693725
random_19,3,11,0.27672777777777774,0.08350000000000002,-0.9441019475138801
random_19,4,0,0.3960608401084011,0.0629,-3.871749840200841
random_19,4,1,0.2611968834688347,0.1322219512195122,-0.8092791801955441
random_19,4,2,0.20496734417344173,0.1718719512195122,-0.21933518479353897
random_19,4,3,0.24443888888888887,0.0629,-0.7469607217473142
random_19,4,4,0.31704241192411925,0.1322219512195122,-1.479758819968469
random_19,4,5,0.25349444444444447,0.0629,-0.7907841325693725
random_19,4,6,0.47819769647696475,0.0629,-8.884124439978306
random_19,4,7,0.25349444444444447,0.0629,-0.7907841325693725
random_19,4,8,0.28779932249322493,0.2365,-0.9555294428050314
random_19,4,9,0.865830216802168,0.3273439024390244,-21.722156362103593
random_19,4,10,0.25349444444444447,0.0629,-0.7907841325693725
random_19,4,11,0.28019661246612465,0.15374390243902442,-0.8957254050178223
random_19,5,0,0.37580227686703105,0.0629,-3.9824858715576266
random_19,5,1,0.25408861566484514,0.06824754098360651,-0.791743075626175
random_19,5,2,0.21918387978142076,0.10789754098360652,-0.3378625683717049
random_19,5,3,0.23619335154826956,0.06824754098360651,-0.7250771308970569
random_19,5,4,0.34725255009107475,0.06824754098360651,-2.2953316877131353
random_19,5,5,0.25349444444444447,0.0629,-0.7907841325693725
random_19,5,6,0.42986147540983605,0.0629,-6.198977504678969
random_19,5,7,0.25349444444444447,0.0629,-0.7907841325693725
random_19,5,8,0.27358278688524584,0.22154508196721306,-0.8556259688780554
random_19,5,9,1.0044414389799639,0.3305426229508196,-30.694333303511975
random_19,5,10,0.25349444444444447,0.0629,-0.7907841325693725
random_19,5,11,0.3117117486338798,0.28809016393442627,-1.1633155777255908
random_20,1,0,0.6089277777777778,0.075,-0.4103388371044474
random_20,1,1,0.66995,0.075,-0.5183874145088414
random_20,1,2,0.6089277777777778,0.075,-0.4103388371044474
random_20,1,3,0.6089277777777778,0.075,-0.4103388371044474
random_20,1,4,0.6089277777777778,0.075,-0.4103388371044474
random_20,1,5,0.5185388888888889,0.1871,0.20574659651146476
random_20,1,6,2.4847055555555553,0.075,-46.909000840698134
random_20,1,7,0.7451277777777778,0.075,-0.6515004288420767
random_20,1,8,3.924227777777777,0.075,-123.68481407090029
random_20,1,9,0.6089277777777778,0.075,-0.4103388371044474
random_20,1,10,1.418038888888889,0.075,-11.871514957407369
random_20,1,11,0.66995,0.075,-0.5183874145088414
random_20,2,0,0.33542350427350426,0.075,0.5147727129039954
random_20,2,1,0.5605482905982906,0.075,-0.3773916041448424
random_20,2,2,0.6089277777777778,0.075,-0.4103388371044474
random_20,2,3,0.6089277777777778,0.075,-0.4103388371044474
random_20,2,4,0.6089277777777778,0.075,-0.4103388371044474
random_20,2,5,0.6689662393162394,0.1871,-0.166671686413425
random_20,2,6,1.9787226495726498,0.075,-27.46307643296656
random_20,2,7,0.8502397435897436,0.08998461538461544,-0.8833415228775015
random_20,2,8,4.019954273504273,0.075,-130.49641257889596
random_20,2,9,0.6089277777777778,0.075,-0.4103388371044474
random_20,2,10,1.500090170940171,0.075,-13.762058895555441
random_20,2,11,0.7656764957264958,0.075,-0.8373327411295859
random_20,3,0,0.27883888888888886,0.075,0.55311136205543
random_20,3,1,0.6343944444444445,0.075,-0.4464127394221271
random_20,3,2,0.5733722222222223,0.075,-0.38158359297949085
random_20,3,3,0.3244833333333333,0.075,0.5207833536084344
random_20,3,4,0.6089277777777778,0.075,-0.4103388371044474
random_20,3,5,0.42053888888888885,0.1871,0.4187352889695797
random_20,3,6,1.6313722222222224,0.075,-17.06587358825545
random_20,3,7,0.937761111111111,0.59225,-1.0233354821820333
random_20,3,8,4.1020055555555555,0.075,-136.4802091230739
random_20,3,9,0.5733722222222223,0.075,-0.38158359297949085
random_20,3,10,1.0624833333333334,0.075,-5.22884895689398
random_20,3,11,0.7766166666666667,0.075,-0.8854063185864902
random_20,4,0,0.29276788617886174,0.04775,0.5251542169673713
random_20,4,1,0.6005733062330623,0.075,-0.4013188447337843
random_20,4,2,0.5872475609756098,0.075,-0.38980902081136937
random_20,4,3,0.4138058265582656,0.075,0.3697007870161442
random_20,4,4,0.6089277777777778,0.075,-0.4103388371044474
random_20,4,5,0.42487493224932243,0.1871,0.413990096512442
random_20,4,6,1.5678613821138212,0.1473719512195122,-15.149282869171909
random_20,4,7,0.7868668021680217,0.3424939024390244,-0.6370695177835402
random_20,4,8,3.833170867208671,0.075,-117.37488528974087
random_20,4,9,0.6656139566395665,0.075,-0.5082617562250584
random_20,4,10,0.7329440379403794,0.075,-1.3208278918244352
random_20,4,11,0.7956952574525746,0.075,-0.9749461197633686
random_20,5,0,0.3912173952641167,0.075,0.4371827211899777
random_20,5,1,0.5941758652094717,0.075,-0.3953517382063534
random_20,5,2,0.5797838797814208,0.075,-0.38490785711871256
random_20,5,3,0.3903485428051002,0.075,0.4357436936419482
random_20,5,4,0.6089277777777778,0.075,-0.4103388371044474
random_20,5,5,0.4515079234972678,0.075,0.3846377540760928
random_20,5,6,1.7338394353369762,0.08339754098360651,-19.77088564016977
random_20,5,7,0.7314223132969035,0.21454508196721306,-0.5448333221135817
random_20,5,8,3.9650292349726772,0.075,-126.56579807471034
random_20,5,9,0.6378917122040073,0.075,-0.45237555100886606
random_20,5,10,0.8118458105646631,0.05595245901639348,-2.2056436879860666
random_20,5,11,0.7981831511839709,0.075,-0.9871567212467856
clustered_1,1,0,1.0534000000000001,1.1797500000000003,-2.0060214006907717
clustered_1,1,1,1.1282666666666665,0.1314,-5.704381942677982
clustered_1,1,2,0.9177888888888889,0.1314,-2.250169624312238
clustered_1,1,3,1.1282666666666665,0.1314,-5.704381942677982
clustered_1,1,4,1.483822222222222,0.1314,-13.403913866933483
clustered_1,1,5,0.6883222222222221,0.1314,-0.676792534371363
clustered_1,1,6,0.6883222222222221,0.1314,-0.676792534371363
clustered_1,1,7,0.8204333333333332,0.1314,-0.9787399421994507
clustered_1,1,8,1.134288888888889,0.1314,-4.201933289243739
clustered_1,1,9,0.6883222222222221,0.1314,-0.676792534371363
clustered_1,1,10,1.8066777777777778,0.1314,-21.125310948307586
clustered_1,1,11,0.5105444444444444,0.1314,-0.05702579862329826
clustered_1,2,0,0.7115196581196582,0.4412884615384618,-0.5148696474277763
clustered_1,2,1,1.9195794871794871,0.2055,-23.58538433080095
clustered_1,2,2,0.7263358974358973,0.1314,-0.8438740770948743
clustered_1,2,3,0.7180102564102564,0.1314,-0.8594755171283932
clustered_1,2,4,1.6752752136752136,0.1314,-18.896205296191265
clustered_1,2,5,0.6883222222222221,0.1314,-0.676792534371363
clustered_1,2,6,0.5837948717948718,0.2055,-0.1162872280788112
clustered_1,2,7,0.7110316239316238,0.1314,-0.6967554653461074
clustered_1,2,8,1.3649179487179488,0.48398461538461546,-4.405384933016059
clustered_1,2,9,0.6883222222222221,0.1314,-0.676792534371363
clustered_1,2,10,1.4784726495726497,0.1314,-11.790229087360728
clustered_1,2,11,0.6889324786324786,0.2055,-0.39551806767124265
clustered_1,3,0,0.6134555555555555,0.18860000000000002,-0.20252432498244444
clustered_1,3,1,1.8356222222222225,0.13085,-24.265061167291186
clustered_1,3,2,0.5977888888888887,0.1314,-0.4284896769466435
clustered_1,3,3,0.5949333333333333,0.1314,-0.2499013715799281
clustered_1,3,4,1.3670444444444445,0.13085,-10.74812261687011
clustered_1,3,5,0.6883222222222221,0.1314,-0.676792534371363
clustered_1,3,6,0.8981222222222223,0.29395,-2.398233052958234
clustered_1,3,7,0.6923888888888887,0.1314,-0.6786514536525248
clustered_1,3,8,1.1406444444444446,0.18860000000000002,-3.04638132133781
clustered_1,3,9,0.6946777777777777,0.18860000000000002,-0.6796977306249821
clustered_1,3,10,1.9488999999999999,0.1314,-26.030663716341724
clustered_1,3,11,0.7855444444444444,0.2055,-0.8650004930673703
clustered_1,4,0,0.6351357723577236,0.25884390243902444,-0.2558657388964094
clustered_1,4,1,1.7494731707317075,0.13085,-22.849356774689912
clustered_1,4,2,0.5937379403794038,0.2055,-0.4118960986992406
clustered_1,4,3,0.8033658536585366,0.1314,-1.5083932237360584
clustered_1,4,4,1.626911653116531,0.13085,-18.06751960379433
clustered_1,4,5,0.6883222222222221,0.1314,-0.676792534371363
clustered_1,4,6,1.0233027100271004,0.2055,-3.968108698752868
clustered_1,4,7,0.6886246612466125,0.1314,-0.6823611706260408
clustered_1,4,8,0.8579344173441734,0.13085,-1.6076473932082385
clustered_1,4,9,0.6808024390243902,0.13085,-0.6746965722597165
clustered_1,4,10,1.9467558265582656,0.1314,-25.90520230677745
clustered_1,4,11,0.7447856368563684,0.2055,-0.6794439853603718
clustered_1,5,0,0.6280275045537339,0.13089508196721308,-0.3339494715458373
clustered_1,5,1,1.7693763205828779,0.13085,-23.326387734543893
clustered_1,5,2,0.5425466302367941,0.13085,-0.3804974922253188
clustered_1,5,3,0.9320255009107465,0.16609508196721307,-2.7571320365158316
clustered_1,5,4,1.5362812386156648,0.0962,-15.621080222884324
clustered_1,5,5,0.6883222222222221,0.1314,-0.676792534371363
clustered_1,5,6,0.9344493624772314,0.13144508196721308,-3.1568051895773834
clustered_1,5,7,0.6795655737704916,0.1314,-0.6735115811372969
clustered_1,5,8,0.7573555555555556,0.13085,-1.0998471712740345
clustered_1,5,9,0.6737502732240437,0.13085,-0.6740521051131216
clustered_1,5,10,1.8212948998178504,0.1314,-21.795913138181447
clustered_1,5,11,0.7203182149362477,0.2055,-0.7016275294972225
clustered_2,1,0,2.228094444444445,0.21715,-27.37133242608796
clustered_2,1,1,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,1,2,0.9185388888888889,0.9121000000000001,-0.6144386080539661
clustered_2,1,3,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,1,4,1.1614277777777775,0.21715,-3.834621948020698
clustered_2,1,5,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,1,6,1.0539055555555554,0.21715,-3.654064346703917
clustered_2,1,7,2.228094444444445,0.21715,-27.37133242608796
clustered_2,1,8,0.7246944444444445,0.21715,-0.35665377599933556
clustered_2,1,9,0.9484944444444445,0.2338,-1.0051087595855122
clustered_2,1,10,2.2930500000000005,0.2338,-20.92473383142474
clustered_2,1,11,0.7458055555555556,0.2338,-0.32437469671050323
clustered_2,2,0,1.5716841880341876,0.21715,-10.343474109473519
clustered_2,2,1,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,2,2,0.8893089743589743,0.4571846153846154,-0.8433680166283166
clustered_2,2,3,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,2,4,1.1614277777777775,0.21715,-3.834621948020698
clustered_2,2,5,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,2,6,1.3879807692307695,0.2338,-6.667485152199162
clustered_2,2,7,2.118692735042736,0.21715,-23.96808297517445
clustered_2,2,8,0.7383696581196582,0.21715,-0.5057818636979334
clustered_2,2,9,0.8527679487179488,0.2338,-0.8609422678893777
clustered_2,2,10,1.7597166666666668,0.2338,-12.741844919795433
clustered_2,2,11,0.9710542735042734,0.44174615384615357,-1.15728225592078
clustered_2,3,0,1.4103166666666664,0.21715,-7.403956707014059
clustered_2,3,1,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,3,2,0.7771722222222224,0.32384999999999997,-0.6606368741343989
clustered_2,3,3,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,3,4,0.841427777777778,0.21715,-0.9650379210417566
clustered_2,3,5,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,3,6,1.393461111111111,0.21715,-7.895378634466898
clustered_2,3,7,1.6592055555555554,0.21715,-12.143548028432607
clustered_2,3,8,0.9964388888888889,0.2338,-2.5385814635621373
clustered_2,3,9,0.6996055555555556,0.21715,-0.310754044756256
clustered_2,3,10,2.1152722222222224,0.2338,-16.43768059229434
clustered_2,3,11,0.8935388888888889,1.0079,-0.5200083073136299
clustered_2,4,0,1.3348695121951215,0.21715,-6.198358099644724
clustered_2,4,1,0.7674857723577238,0.21715,-0.6373530215536101
clustered_2,4,2,0.8141540650406506,0.2320439024390244,-0.9586031344858512
clustered_2,4,3,0.7760659891598918,0.1730939024390244,-0.6381076833468751
clustered_2,4,4,0.6844630081300813,0.21715,-0.264641889371398
clustered_2,4,5,0.7809611111111113,0.21715,-0.6401126040663552
clustered_2,4,6,1.2962567750677505,0.21715,-6.73087116971777
clustered_2,4,7,1.654772764227642,0.1712719512195122,-12.159262613237303
clustered_2,4,8,0.9751586720867209,0.09265,-3.7513355456254427
clustered_2,4,9,0.5625865853658536,0.21715,-0.049901594094062585
clustered_2,4,10,2.241017208672087,0.21715,-18.059617755229198
