filename,r,type_id,mae,mdae,r2
clustered_2,5,1,0.503960990329243,0.5687813179965557,-2.375439309672564
clustered_2,1,2,0.5920540240748129,0.5689238667993618,-4.062608578846562
clustered_2,2,2,0.4252985093167513,0.35821558568752265,-2.2560363502708856
clustered_2,3,2,0.46407677289013943,0.39560705556433495,-2.4988701504486226
clustered_2,4,2,0.4699568753834613,0.5106184041460731,-2.1706771435169414
clustered_2,5,2,0.5039269709328557,0.5840678584147954,-2.2148496513621083
clustered_2,1,3,0.521190781391776,0.4018307441917659,-3.4895381675945094
clustered_2,2,3,0.43640626578366243,0.4017112501835915,-2.41616871384914
clustered_2,3,3,0.47553697052607724,0.4514518728521955,-2.673720571591945
clustered_2,4,3,0.43879009520048873,0.44383949178178717,-1.9351209267785263
clustered_2,5,3,0.5068442216983402,0.5687813179965557,-2.3177231426993115
clustered_2,1,4,0.5854359080096688,0.6140941935754771,-3.9690309986793295
clustered_2,2,4,0.47426571870189904,0.4530822888135723,-2.7920284433423164
clustered_2,3,4,0.45230162580906985,0.38358272973067986,-2.455850134516237
clustered_2,4,4,0.4599374582278052,0.5078142247209168,-2.084404008864903
clustered_2,5,4,0.5000195364371041,0.6079127299781497,-2.368712294078198
clustered_2,1,5,0.5267293802622894,0.45225866916536117,-3.454006428812092
clustered_2,2,5,0.511754687294097,0.44540335069924947,-2.939312652983816
clustered_2,3,5,0.4877998227565414,0.4584315086715341,-2.7578150202068565
clustered_2,4,5,0.4558518910833298,0.5024463549182919,-2.024289336106621
clustered_2,5,5,0.5085142581638608,0.5840678584147954,-2.320339172001479
clustered_2,1,6,0.8156822626977123,0.9727513630369315,-7.390018240968436
clustered_2,2,6,0.28113799869761447,0.1144685623458257,-1.2484029195183246
clustered_2,3,6,0.28682057547437334,0.1253971188164381,-1.1946032391378978
clustered_2,4,6,0.41022592107365763,0.46920956191939267,-1.5875774457265694
clustered_2,5,6,0.45256237475499156,0.48704456286698705,-1.9370242133243747
clustered_2,1,7,0.873164511971982,0.9848935365647872,-7.977092631929647
clustered_2,2,7,0.873164511971982,0.9848935365647872,-7.977092631929647
clustered_2,3,7,0.873164511971982,0.9848935365647872,-7.977092631929647
clustered_2,4,7,0.3095067582334716,0.18819676492546433,-0.9358377919291265
clustered_2,5,7,0.35146710103102163,0.3848935365647871,-0.8596194328424793
clustered_2,1,8,0.8364326167401329,0.9917330643084042,-7.557315444098597
clustered_2,2,8,0.8364326167401329,0.9917330643084042,-7.557315444098597
clustered_2,3,8,0.8364326167401329,0.9917330643084042,-7.557315444098597
clustered_2,4,8,0.8364326167401329,0.9917330643084042,-7.557315444098597
clustered_2,5,8,0.40332085428694847,0.4994810397429148,-1.3518460250649662
clustered_3,1,0,0.6122655161374865,0.6566380045297384,-4.513826705947817
clustered_3,2,0,0.5093838660842583,0.4985950721613983,-3.1206039615094516
clustered_3,3,0,0.5551065980162142,0.609467232209193,-3.15075834408706
clustered_3,4,0,0.5693587701057404,0.609467232209193,-3.3158821007514954
clustered_3,5,0,0.5971440964453989,0.6512052562308794,-3.7079533223936023
clustered_3,1,1,0.5922940998335664,0.6566380045297384,-4.145079165254256
clustered_3,2,1,0.4914995424288588,0.36795845905366187,-3.04091949336724
clustered_3,3,1,0.5353671658299267,0.6449770925940347,-2.9236430350112483
clustered_3,4,1,0.5641146573248554,0.6269955625290324,-3.2846750892305447
clustered_3,5,1,0.6006440558327945,0.6978443802997546,-3.8011785541965564
clustered_3,1,2,0.5450556850442643,0.45946723220919294,-4.153916215637456
clustered_3,2,2,0.4700482471940717,0.35946723220919297,-2.9980141592341862
clustered_3,3,2,0.6005099391034343,0.6496755611875431,-3.6896603430206056
clustered_3,4,2,0.5892361149848075,0.6141994533260442,-3.528621445803897
clustered_3,5,2,0.6108904317015255,0.6695168310288129,-3.8680623796234617
clustered_3,1,3,0.8172598102405264,0.9560199276310736,-7.418756555302879
clustered_3,2,3,0.8172598102405264,0.9560199276310736,-7.418756555302879
clustered_3,3,3,0.39315983035259544,0.40867772284163517,-1.5636501053233816
